DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
1,JAN,2012,INTERNATIONAL FLIGHTS,41,41,82
2,JAN,2012,INTERNATIONAL FLIGHTS,48,56,104
3,JAN,2012,INTERNATIONAL FLIGHTS,40,44,84
4,JAN,2012,INTERNATIONAL FLIGHTS,45,45,90
5,JAN,2012,INTERNATIONAL FLIGHTS,42,42,84
6,JAN,2012,INTERNATIONAL FLIGHTS,39,38,77
7,JAN,2012,INTERNATIONAL FLIGHTS,50,48,98
8,JAN,2012,INTERNATIONAL FLIGHTS,58,60,118
9,JAN,2012,INTERNATIONAL FLIGHTS,46,46,92
10,JAN,2012,INTERNATIONAL FLIGHTS,30,32,62
11,JAN,2012,INTERNATIONAL FLIGHTS,48,48,96
12,JAN,2012,INTERNATIONAL FLIGHTS,42,39,81
13,JAN,2012,INTERNATIONAL FLIGHTS,42,52,94
14,JAN,2012,INTERNATIONAL FLIGHTS,43,48,91
15,JAN,2012,INTERNATIONAL FLIGHTS,52,47,99
16,JAN,2012,INTERNATIONAL FLIGHTS,45,47,92
17,JAN,2012,INTERNATIONAL FLIGHTS,34,35,69
18,JAN,2012,INTERNATIONAL FLIGHTS,47,43,90
19,JAN,2012,INTERNATIONAL FLIGHTS,37,43,80
20,JAN,2012,INTERNATIONAL FLIGHTS,44,42,86
21,JAN,2012,INTERNATIONAL FLIGHTS,41,40,81
22,JAN,2012,INTERNATIONAL FLIGHTS,49,46,95
23,JAN,2012,INTERNATIONAL FLIGHTS,41,46,87
24,JAN,2012,INTERNATIONAL FLIGHTS,33,34,67
25,JAN,2012,INTERNATIONAL FLIGHTS,45,43,88
26,JAN,2012,INTERNATIONAL FLIGHTS,38,37,75
27,JAN,2012,INTERNATIONAL FLIGHTS,38,38,76
28,JAN,2012,INTERNATIONAL FLIGHTS,45,43,88
29,JAN,2012,INTERNATIONAL FLIGHTS,49,49,98
30,JAN,2012,INTERNATIONAL FLIGHTS,45,68,113
31,JAN,2012,INTERNATIONAL FLIGHTS,34,35,69
1,JAN,2012,LOCAL FLIGHTS,0,0,0
2,JAN,2012,LOCAL FLIGHTS,4,4,8
3,JAN,2012,LOCAL FLIGHTS,14,15,29
4,JAN,2012,LOCAL FLIGHTS,12,12,24
5,JAN,2012,LOCAL FLIGHTS,6,6,12
6,JAN,2012,LOCAL FLIGHTS,8,8,16
7,JAN,2012,LOCAL FLIGHTS,0,0,0
8,JAN,2012,LOCAL FLIGHTS,0,0,0
9,JAN,2012,LOCAL FLIGHTS,10,9,19
10,JAN,2012,LOCAL FLIGHTS,5,5,10
11,JAN,2012,LOCAL FLIGHTS,4,4,8
12,JAN,2012,LOCAL FLIGHTS,3,3,6
13,JAN,2012,LOCAL FLIGHTS,4,4,8
14,JAN,2012,LOCAL FLIGHTS,16,16,32
15,JAN,2012,LOCAL FLIGHTS,1,1,2
16,JAN,2012,LOCAL FLIGHTS,2,2,4
17,JAN,2012,LOCAL FLIGHTS,10,9,19
18,JAN,2012,LOCAL FLIGHTS,6,6,12
19,JAN,2012,LOCAL FLIGHTS,14,14,28
20,JAN,2012,LOCAL FLIGHTS,16,11,27
21,JAN,2012,LOCAL FLIGHTS,12,12,24
22,JAN,2012,LOCAL FLIGHTS,2,2,4
23,JAN,2012,LOCAL FLIGHTS,12,13,25
24,JAN,2012,LOCAL FLIGHTS,11,11,22
25,JAN,2012,LOCAL FLIGHTS,0,0,0
26,JAN,2012,LOCAL FLIGHTS,0,0,0
27,JAN,2012,LOCAL FLIGHTS,3,3,6
28,JAN,2012,LOCAL FLIGHTS,17,17,34
29,JAN,2012,LOCAL FLIGHTS,1,1,2
30,JAN,2012,LOCAL FLIGHTS,3,3,6
31,JAN,2012,LOCAL FLIGHTS,0,0,0
1,JAN,2012,HELICOPTER FLIGHTS,0,0,0
2,JAN,2012,HELICOPTER FLIGHTS,1,1,2
3,JAN,2012,HELICOPTER FLIGHTS,1,1,2
4,JAN,2012,HELICOPTER FLIGHTS,0,0,0
5,JAN,2012,HELICOPTER FLIGHTS,0,0,0
6,JAN,2012,HELICOPTER FLIGHTS,0,0,0
7,JAN,2012,HELICOPTER FLIGHTS,0,0,0
8,JAN,2012,HELICOPTER FLIGHTS,0,0,0
9,JAN,2012,HELICOPTER FLIGHTS,1,1,2
10,JAN,2012,HELICOPTER FLIGHTS,3,3,6
11,JAN,2012,HELICOPTER FLIGHTS,1,1,2
12,JAN,2012,HELICOPTER FLIGHTS,3,3,6
13,JAN,2012,HELICOPTER FLIGHTS,3,3,6
14,JAN,2012,HELICOPTER FLIGHTS,2,3,5
15,JAN,2012,HELICOPTER FLIGHTS,1,1,2
16,JAN,2012,HELICOPTER FLIGHTS,3,3,6
17,JAN,2012,HELICOPTER FLIGHTS,2,2,4
18,JAN,2012,HELICOPTER FLIGHTS,1,1,2
19,JAN,2012,HELICOPTER FLIGHTS,0,0,0
20,JAN,2012,HELICOPTER FLIGHTS,1,1,2
21,JAN,2012,HELICOPTER FLIGHTS,0,0,0
22,JAN,2012,HELICOPTER FLIGHTS,0,0,0
23,JAN,2012,HELICOPTER FLIGHTS,1,1,2
24,JAN,2012,HELICOPTER FLIGHTS,1,1,2
25,JAN,2012,HELICOPTER FLIGHTS,2,2,4
26,JAN,2012,HELICOPTER FLIGHTS,1,1,2
27,JAN,2012,HELICOPTER FLIGHTS,0,0,0
28,JAN,2012,HELICOPTER FLIGHTS,0,0,0
29,JAN,2012,HELICOPTER FLIGHTS,1,1,2
30,JAN,2012,HELICOPTER FLIGHTS,0,0,0
31,JAN,2012,HELICOPTER FLIGHTS,0,0,0
1,FEB,2012,INTERNATIONAL FLIGHTS,41,45,86
2,FEB,2012,INTERNATIONAL FLIGHTS,42,42,84
3,FEB,2012,INTERNATIONAL FLIGHTS,37,40,77
4,FEB,2012,INTERNATIONAL FLIGHTS,44,42,86
5,FEB,2012,INTERNATIONAL FLIGHTS,44,43,87
6,FEB,2012,INTERNATIONAL FLIGHTS,46,45,91
7,FEB,2012,INTERNATIONAL FLIGHTS,29,30,59
8,FEB,2012,INTERNATIONAL FLIGHTS,44,46,90
9,FEB,2012,INTERNATIONAL FLIGHTS,42,37,79
10,FEB,2012,INTERNATIONAL FLIGHTS,44,37,81
11,FEB,2012,INTERNATIONAL FLIGHTS,45,47,92
12,FEB,2012,INTERNATIONAL FLIGHTS,56,48,104
13,FEB,2012,INTERNATIONAL FLIGHTS,53,63,116
14,FEB,2012,INTERNATIONAL FLIGHTS,31,31,62
15,FEB,2012,INTERNATIONAL FLIGHTS,55,50,105
16,FEB,2012,INTERNATIONAL FLIGHTS,43,42,85
17,FEB,2012,INTERNATIONAL FLIGHTS,41,42,83
18,FEB,2012,INTERNATIONAL FLIGHTS,41,43,84
19,FEB,2012,INTERNATIONAL FLIGHTS,43,47,90
20,FEB,2012,INTERNATIONAL FLIGHTS,48,45,93
21,FEB,2012,INTERNATIONAL FLIGHTS,36,33,69
22,FEB,2012,INTERNATIONAL FLIGHTS,47,45,92
23,FEB,2012,INTERNATIONAL FLIGHTS,41,41,82
24,FEB,2012,INTERNATIONAL FLIGHTS,45,46,91
25,FEB,2012,INTERNATIONAL FLIGHTS,44,46,90
26,FEB,2012,INTERNATIONAL FLIGHTS,52,50,102
27,FEB,2012,INTERNATIONAL FLIGHTS,44,47,91
28,FEB,2012,INTERNATIONAL FLIGHTS,33,30,63
29,FEB,2012,INTERNATIONAL FLIGHTS,38,42,80
1,FEB,2012,LOCAL FLIGHTS,4,4,8
2,FEB,2012,LOCAL FLIGHTS,17,17,34
3,FEB,2012,LOCAL FLIGHTS,10,12,22
4,FEB,2012,LOCAL FLIGHTS,18,19,37
5,FEB,2012,LOCAL FLIGHTS,4,4,8
6,FEB,2012,LOCAL FLIGHTS,6,6,12
7,FEB,2012,LOCAL FLIGHTS,2,2,4
8,FEB,2012,LOCAL FLIGHTS,0,0,0
9,FEB,2012,LOCAL FLIGHTS,3,3,6
10,FEB,2012,LOCAL FLIGHTS,10,10,20
11,FEB,2012,LOCAL FLIGHTS,22,12,34
12,FEB,2012,LOCAL FLIGHTS,22,22,44
13,FEB,2012,LOCAL FLIGHTS,10,10,20
14,FEB,2012,LOCAL FLIGHTS,10,8,18
15,FEB,2012,LOCAL FLIGHTS,3,3,6
16,FEB,2012,LOCAL FLIGHTS,5,5,10
17,FEB,2012,LOCAL FLIGHTS,0,0,0
18,FEB,2012,LOCAL FLIGHTS,4,4,8
19,FEB,2012,LOCAL FLIGHTS,5,5,10
20,FEB,2012,LOCAL FLIGHTS,11,4,15
21,FEB,2012,LOCAL FLIGHTS,10,10,20
22,FEB,2012,LOCAL FLIGHTS,5,5,10
23,FEB,2012,LOCAL FLIGHTS,3,3,6
24,FEB,2012,LOCAL FLIGHTS,16,16,32
25,FEB,2012,LOCAL FLIGHTS,21,20,41
26,FEB,2012,LOCAL FLIGHTS,3,3,6
27,FEB,2012,LOCAL FLIGHTS,0,0,0
28,FEB,2012,LOCAL FLIGHTS,0,0,0
29,FEB,2012,LOCAL FLIGHTS,0,0,0
1,FEB,2012,HELICOPTER FLIGHTS,0,0,0
2,FEB,2012,HELICOPTER FLIGHTS,0,0,0
3,FEB,2012,HELICOPTER FLIGHTS,2,2,4
4,FEB,2012,HELICOPTER FLIGHTS,1,1,2
5,FEB,2012,HELICOPTER FLIGHTS,1,1,2
6,FEB,2012,HELICOPTER FLIGHTS,4,4,8
7,FEB,2012,HELICOPTER FLIGHTS,0,0,0
8,FEB,2012,HELICOPTER FLIGHTS,3,0,3
9,FEB,2012,HELICOPTER FLIGHTS,2,2,4
10,FEB,2012,HELICOPTER FLIGHTS,2,2,4
11,FEB,2012,HELICOPTER FLIGHTS,1,1,2
12,FEB,2012,HELICOPTER FLIGHTS,2,2,4
13,FEB,2012,HELICOPTER FLIGHTS,3,3,6
14,FEB,2012,HELICOPTER FLIGHTS,2,2,4
15,FEB,2012,HELICOPTER FLIGHTS,2,2,4
16,FEB,2012,HELICOPTER FLIGHTS,4,4,8
17,FEB,2012,HELICOPTER FLIGHTS,1,1,2
18,FEB,2012,HELICOPTER FLIGHTS,1,1,2
19,FEB,2012,HELICOPTER FLIGHTS,1,1,2
20,FEB,2012,HELICOPTER FLIGHTS,2,2,4
21,FEB,2012,HELICOPTER FLIGHTS,2,2,4
22,FEB,2012,HELICOPTER FLIGHTS,2,2,4
23,FEB,2012,HELICOPTER FLIGHTS,1,1,2
24,FEB,2012,HELICOPTER FLIGHTS,2,2,4
25,FEB,2012,HELICOPTER FLIGHTS,1,1,2
26,FEB,2012,HELICOPTER FLIGHTS,1,1,2
27,FEB,2012,HELICOPTER FLIGHTS,0,0,0
28,FEB,2012,HELICOPTER FLIGHTS,1,1,2
29,FEB,2012,HELICOPTER FLIGHTS,0,0,0
1,MAR,2012,INTERNATIONAL FLIGHTS,45,43,88
2,MAR,2012,INTERNATIONAL FLIGHTS,46,47,93
3,MAR,2012,INTERNATIONAL FLIGHTS,48,47,95
4,MAR,2012,INTERNATIONAL FLIGHTS,56,50,106
5,MAR,2012,INTERNATIONAL FLIGHTS,44,50,94
6,MAR,2012,INTERNATIONAL FLIGHTS,33,36,69
7,MAR,2012,INTERNATIONAL FLIGHTS,52,46,98
8,MAR,2012,INTERNATIONAL FLIGHTS,45,45,90
9,MAR,2012,INTERNATIONAL FLIGHTS,53,53,106
10,MAR,2012,INTERNATIONAL FLIGHTS,44,49,93
11,MAR,2012,INTERNATIONAL FLIGHTS,57,54,111
12,MAR,2012,INTERNATIONAL FLIGHTS,49,50,99
13,MAR,2012,INTERNATIONAL FLIGHTS,35,35,70
14,MAR,2012,INTERNATIONAL FLIGHTS,45,44,89
15,MAR,2012,INTERNATIONAL FLIGHTS,43,43,86
16,MAR,2012,INTERNATIONAL FLIGHTS,46,43,89
17,MAR,2012,INTERNATIONAL FLIGHTS,48,54,102
18,MAR,2012,INTERNATIONAL FLIGHTS,55,58,113
19,MAR,2012,INTERNATIONAL FLIGHTS,51,53,104
20,MAR,2012,INTERNATIONAL FLIGHTS,33,32,65
21,MAR,2012,INTERNATIONAL FLIGHTS,50,54,104
22,MAR,2012,INTERNATIONAL FLIGHTS,42,43,85
23,MAR,2012,INTERNATIONAL FLIGHTS,45,46,91
24,MAR,2012,INTERNATIONAL FLIGHTS,47,45,92
25,MAR,2012,INTERNATIONAL FLIGHTS,62,59,121
26,MAR,2012,INTERNATIONAL FLIGHTS,58,59,117
27,MAR,2012,INTERNATIONAL FLIGHTS,51,48,99
28,MAR,2012,INTERNATIONAL FLIGHTS,57,58,115
29,MAR,2012,INTERNATIONAL FLIGHTS,57,58,115
30,MAR,2012,INTERNATIONAL FLIGHTS,56,57,113
31,MAR,2012,INTERNATIONAL FLIGHTS,64,63,127
1,MAR,2012,LOCAL FLIGHTS,1,1,2
2,MAR,2012,LOCAL FLIGHTS,5,5,10
3,MAR,2012,LOCAL FLIGHTS,20,20,40
4,MAR,2012,LOCAL FLIGHTS,5,5,10
5,MAR,2012,LOCAL FLIGHTS,14,16,30
6,MAR,2012,LOCAL FLIGHTS,7,9,16
7,MAR,2012,LOCAL FLIGHTS,6,6,12
8,MAR,2012,LOCAL FLIGHTS,8,8,16
9,MAR,2012,LOCAL FLIGHTS,10,10,20
10,MAR,2012,LOCAL FLIGHTS,17,18,35
11,MAR,2012,LOCAL FLIGHTS,1,1,2
12,MAR,2012,LOCAL FLIGHTS,4,4,8
13,MAR,2012,LOCAL FLIGHTS,4,4,8
14,MAR,2012,LOCAL FLIGHTS,0,0,0
15,MAR,2012,LOCAL FLIGHTS,9,9,18
16,MAR,2012,LOCAL FLIGHTS,2,4,6
17,MAR,2012,LOCAL FLIGHTS,10,10,20
18,MAR,2012,LOCAL FLIGHTS,4,4,8
19,MAR,2012,LOCAL FLIGHTS,7,7,14
20,MAR,2012,LOCAL FLIGHTS,12,12,24
21,MAR,2012,LOCAL FLIGHTS,13,13,26
22,MAR,2012,LOCAL FLIGHTS,9,9,18
23,MAR,2012,LOCAL FLIGHTS,8,7,15
24,MAR,2012,LOCAL FLIGHTS,14,14,28
25,MAR,2012,LOCAL FLIGHTS,3,3,6
26,MAR,2012,LOCAL FLIGHTS,4,4,8
27,MAR,2012,LOCAL FLIGHTS,6,6,12
28,MAR,2012,LOCAL FLIGHTS,7,7,14
29,MAR,2012,LOCAL FLIGHTS,6,6,12
30,MAR,2012,LOCAL FLIGHTS,14,16,30
31,MAR,2012,LOCAL FLIGHTS,7,7,14
1,MAR,2012,HELICOPTER FLIGHTS,0,0,0
2,MAR,2012,HELICOPTER FLIGHTS,2,2,4
3,MAR,2012,HELICOPTER FLIGHTS,1,1,2
4,MAR,2012,HELICOPTER FLIGHTS,0,0,0
5,MAR,2012,HELICOPTER FLIGHTS,5,5,10
6,MAR,2012,HELICOPTER FLIGHTS,2,2,4
7,MAR,2012,HELICOPTER FLIGHTS,4,4,8
8,MAR,2012,HELICOPTER FLIGHTS,0,0,0
9,MAR,2012,HELICOPTER FLIGHTS,6,6,12
10,MAR,2012,HELICOPTER FLIGHTS,1,1,2
11,MAR,2012,HELICOPTER FLIGHTS,1,1,2
12,MAR,2012,HELICOPTER FLIGHTS,4,4,8
13,MAR,2012,HELICOPTER FLIGHTS,4,4,8
14,MAR,2012,HELICOPTER FLIGHTS,2,2,4
15,MAR,2012,HELICOPTER FLIGHTS,2,2,4
16,MAR,2012,HELICOPTER FLIGHTS,1,1,2
17,MAR,2012,HELICOPTER FLIGHTS,1,1,2
18,MAR,2012,HELICOPTER FLIGHTS,1,1,2
19,MAR,2012,HELICOPTER FLIGHTS,4,4,8
20,MAR,2012,HELICOPTER FLIGHTS,3,3,6
21,MAR,2012,HELICOPTER FLIGHTS,4,6,10
22,MAR,2012,HELICOPTER FLIGHTS,1,1,2
23,MAR,2012,HELICOPTER FLIGHTS,2,2,4
24,MAR,2012,HELICOPTER FLIGHTS,0,0,0
25,MAR,2012,HELICOPTER FLIGHTS,0,0,0
26,MAR,2012,HELICOPTER FLIGHTS,4,3,7
27,MAR,2012,HELICOPTER FLIGHTS,2,2,4
28,MAR,2012,HELICOPTER FLIGHTS,2,3,5
29,MAR,2012,HELICOPTER FLIGHTS,1,1,2
30,MAR,2012,HELICOPTER FLIGHTS,1,1,2
31,MAR,2012,HELICOPTER FLIGHTS,1,1,2
1,APR,2012,INTERNATIONAL FLIGHTS,65,63,128
2,APR,2012,INTERNATIONAL FLIGHTS,64,68,132
3,APR,2012,INTERNATIONAL FLIGHTS,57,58,115
4,APR,2012,INTERNATIONAL FLIGHTS,59,60,119
5,APR,2012,INTERNATIONAL FLIGHTS,75,67,142
6,APR,2012,INTERNATIONAL FLIGHTS,81,78,159
7,APR,2012,INTERNATIONAL FLIGHTS,55,59,114
8,APR,2012,INTERNATIONAL FLIGHTS,67,68,135
9,APR,2012,INTERNATIONAL FLIGHTS,70,72,142
10,APR,2012,INTERNATIONAL FLIGHTS,53,57,110
11,APR,2012,INTERNATIONAL FLIGHTS,65,64,129
12,APR,2012,INTERNATIONAL FLIGHTS,59,61,120
13,APR,2012,INTERNATIONAL FLIGHTS,71,69,140
14,APR,2012,INTERNATIONAL FLIGHTS,56,52,108
15,APR,2012,INTERNATIONAL FLIGHTS,62,59,121
16,APR,2012,INTERNATIONAL FLIGHTS,74,74,148
17,APR,2012,INTERNATIONAL FLIGHTS,53,50,103
18,APR,2012,INTERNATIONAL FLIGHTS,65,66,131
19,APR,2012,INTERNATIONAL FLIGHTS,63,63,126
20,APR,2012,INTERNATIONAL FLIGHTS,71,73,144
21,APR,2012,INTERNATIONAL FLIGHTS,56,57,113
22,APR,2012,INTERNATIONAL FLIGHTS,72,78,150
23,APR,2012,INTERNATIONAL FLIGHTS,76,78,154
24,APR,2012,INTERNATIONAL FLIGHTS,49,46,95
25,APR,2012,INTERNATIONAL FLIGHTS,66,63,129
26,APR,2012,INTERNATIONAL FLIGHTS,54,54,108
27,APR,2012,INTERNATIONAL FLIGHTS,77,75,152
28,APR,2012,INTERNATIONAL FLIGHTS,61,61,122
29,APR,2012,INTERNATIONAL FLIGHTS,73,70,143
30,APR,2012,INTERNATIONAL FLIGHTS,77,79,156
1,APR,2012,LOCAL FLIGHTS,2,2,4
2,APR,2012,LOCAL FLIGHTS,4,4,8
3,APR,2012,LOCAL FLIGHTS,7,7,14
4,APR,2012,LOCAL FLIGHTS,2,1,3
5,APR,2012,LOCAL FLIGHTS,3,3,6
6,APR,2012,LOCAL FLIGHTS,8,8,16
7,APR,2012,LOCAL FLIGHTS,11,11,22
8,APR,2012,LOCAL FLIGHTS,2,2,4
9,APR,2012,LOCAL FLIGHTS,7,7,14
10,APR,2012,LOCAL FLIGHTS,3,3,6
11,APR,2012,LOCAL FLIGHTS,2,2,4
12,APR,2012,LOCAL FLIGHTS,8,9,17
13,APR,2012,LOCAL FLIGHTS,13,12,25
14,APR,2012,LOCAL FLIGHTS,4,4,8
15,APR,2012,LOCAL FLIGHTS,0,0,0
16,APR,2012,LOCAL FLIGHTS,4,4,8
17,APR,2012,LOCAL FLIGHTS,5,5,10
18,APR,2012,LOCAL FLIGHTS,6,6,12
19,APR,2012,LOCAL FLIGHTS,5,5,10
20,APR,2012,LOCAL FLIGHTS,14,13,27
21,APR,2012,LOCAL FLIGHTS,23,22,45
22,APR,2012,LOCAL FLIGHTS,7,7,14
23,APR,2012,LOCAL FLIGHTS,14,14,28
24,APR,2012,LOCAL FLIGHTS,25,25,50
25,APR,2012,LOCAL FLIGHTS,12,12,24
26,APR,2012,LOCAL FLIGHTS,16,20,36
27,APR,2012,LOCAL FLIGHTS,17,17,34
28,APR,2012,LOCAL FLIGHTS,12,11,23
29,APR,2012,LOCAL FLIGHTS,4,4,8
30,APR,2012,LOCAL FLIGHTS,12,12,24
1,APR,2012,HELICOPTER FLIGHTS,2,0,2
2,APR,2012,HELICOPTER FLIGHTS,5,4,9
3,APR,2012,HELICOPTER FLIGHTS,3,3,6
4,APR,2012,HELICOPTER FLIGHTS,5,5,10
5,APR,2012,HELICOPTER FLIGHTS,3,3,6
6,APR,2012,HELICOPTER FLIGHTS,3,3,6
7,APR,2012,HELICOPTER FLIGHTS,2,2,4
8,APR,2012,HELICOPTER FLIGHTS,1,1,2
9,APR,2012,HELICOPTER FLIGHTS,0,0,0
10,APR,2012,HELICOPTER FLIGHTS,3,3,6
11,APR,2012,HELICOPTER FLIGHTS,4,4,8
12,APR,2012,HELICOPTER FLIGHTS,2,4,6
13,APR,2012,HELICOPTER FLIGHTS,2,2,4
14,APR,2012,HELICOPTER FLIGHTS,1,1,2
15,APR,2012,HELICOPTER FLIGHTS,0,0,0
16,APR,2012,HELICOPTER FLIGHTS,1,1,2
17,APR,2012,HELICOPTER FLIGHTS,3,3,6
18,APR,2012,HELICOPTER FLIGHTS,1,1,2
19,APR,2012,HELICOPTER FLIGHTS,2,2,4
20,APR,2012,HELICOPTER FLIGHTS,4,4,8
21,APR,2012,HELICOPTER FLIGHTS,1,1,2
22,APR,2012,HELICOPTER FLIGHTS,2,2,4
23,APR,2012,HELICOPTER FLIGHTS,3,3,6
24,APR,2012,HELICOPTER FLIGHTS,4,4,8
25,APR,2012,HELICOPTER FLIGHTS,1,1,2
26,APR,2012,HELICOPTER FLIGHTS,2,2,4
27,APR,2012,HELICOPTER FLIGHTS,1,1,2
28,APR,2012,HELICOPTER FLIGHTS,3,3,6
29,APR,2012,HELICOPTER FLIGHTS,1,1,2
30,APR,2012,HELICOPTER FLIGHTS,4,4,8
1,MAY,2012,INTERNATIONAL FLIGHTS,52,48,100
2,MAY,2012,INTERNATIONAL FLIGHTS,69,66,135
