DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
3,MAY,2012,INTERNATIONAL FLIGHTS,61,60,121
4,MAY,2012,INTERNATIONAL FLIGHTS,78,76,154
5,MAY,2012,INTERNATIONAL FLIGHTS,57,61,118
6,MAY,2012,INTERNATIONAL FLIGHTS,82,81,163
7,MAY,2012,INTERNATIONAL FLIGHTS,81,82,163
8,MAY,2012,INTERNATIONAL FLIGHTS,55,57,112
9,MAY,2012,INTERNATIONAL FLIGHTS,70,74,144
10,MAY,2012,INTERNATIONAL FLIGHTS,66,68,134
11,MAY,2012,INTERNATIONAL FLIGHTS,78,82,160
12,MAY,2012,INTERNATIONAL FLIGHTS,60,63,123
13,MAY,2012,INTERNATIONAL FLIGHTS,83,78,161
14,MAY,2012,INTERNATIONAL FLIGHTS,82,81,163
15,MAY,2012,INTERNATIONAL FLIGHTS,56,58,114
16,MAY,2012,INTERNATIONAL FLIGHTS,68,69,137
17,MAY,2012,INTERNATIONAL FLIGHTS,55,59,114
18,MAY,2012,INTERNATIONAL FLIGHTS,85,86,171
19,MAY,2012,INTERNATIONAL FLIGHTS,59,64,123
20,MAY,2012,INTERNATIONAL FLIGHTS,93,94,187
21,MAY,2012,INTERNATIONAL FLIGHTS,84,86,170
22,MAY,2012,INTERNATIONAL FLIGHTS,59,61,120
23,MAY,2012,INTERNATIONAL FLIGHTS,77,67,144
24,MAY,2012,INTERNATIONAL FLIGHTS,68,70,138
25,MAY,2012,INTERNATIONAL FLIGHTS,82,84,166
26,MAY,2012,INTERNATIONAL FLIGHTS,66,68,134
27,MAY,2012,INTERNATIONAL FLIGHTS,87,91,178
28,MAY,2012,INTERNATIONAL FLIGHTS,91,89,180
29,MAY,2012,INTERNATIONAL FLIGHTS,62,64,126
30,MAY,2012,INTERNATIONAL FLIGHTS,82,75,157
31,MAY,2012,INTERNATIONAL FLIGHTS,68,67,135
1,MAY,2012,LOCAL FLIGHTS,7,7,14
2,MAY,2012,LOCAL FLIGHTS,0,0,0
3,MAY,2012,LOCAL FLIGHTS,11,12,23
4,MAY,2012,LOCAL FLIGHTS,13,13,26
5,MAY,2012,LOCAL FLIGHTS,14,16,30
6,MAY,2012,LOCAL FLIGHTS,8,8,16
7,MAY,2012,LOCAL FLIGHTS,12,13,25
8,MAY,2012,LOCAL FLIGHTS,15,15,30
9,MAY,2012,LOCAL FLIGHTS,7,7,14
10,MAY,2012,LOCAL FLIGHTS,14,14,28
11,MAY,2012,LOCAL FLIGHTS,11,11,22
12,MAY,2012,LOCAL FLIGHTS,16,16,32
13,MAY,2012,LOCAL FLIGHTS,5,5,10
14,MAY,2012,LOCAL FLIGHTS,1,3,4
15,MAY,2012,LOCAL FLIGHTS,14,14,28
16,MAY,2012,LOCAL FLIGHTS,8,9,17
17,MAY,2012,LOCAL FLIGHTS,20,19,39
18,MAY,2012,LOCAL FLIGHTS,17,18,35
19,MAY,2012,LOCAL FLIGHTS,14,14,28
20,MAY,2012,LOCAL FLIGHTS,5,5,10
21,MAY,2012,LOCAL FLIGHTS,15,15,30
22,MAY,2012,LOCAL FLIGHTS,12,12,24
23,MAY,2012,LOCAL FLIGHTS,13,13,26
24,MAY,2012,LOCAL FLIGHTS,12,12,24
25,MAY,2012,LOCAL FLIGHTS,8,8,16
26,MAY,2012,LOCAL FLIGHTS,12,12,24
27,MAY,2012,LOCAL FLIGHTS,3,3,6
28,MAY,2012,LOCAL FLIGHTS,5,5,10
29,MAY,2012,LOCAL FLIGHTS,10,10,20
30,MAY,2012,LOCAL FLIGHTS,11,10,21
31,MAY,2012,LOCAL FLIGHTS,10,10,20
1,MAY,2012,HELICOPTER FLIGHTS,1,1,2
2,MAY,2012,HELICOPTER FLIGHTS,3,3,6
3,MAY,2012,HELICOPTER FLIGHTS,3,3,6
4,MAY,2012,HELICOPTER FLIGHTS,1,1,2
5,MAY,2012,HELICOPTER FLIGHTS,1,1,2
6,MAY,2012,HELICOPTER FLIGHTS,1,1,2
7,MAY,2012,HELICOPTER FLIGHTS,1,1,2
8,MAY,2012,HELICOPTER FLIGHTS,1,2,3
9,MAY,2012,HELICOPTER FLIGHTS,3,3,6
10,MAY,2012,HELICOPTER FLIGHTS,1,1,2
11,MAY,2012,HELICOPTER FLIGHTS,2,2,4
12,MAY,2012,HELICOPTER FLIGHTS,3,3,6
13,MAY,2012,HELICOPTER FLIGHTS,1,1,2
14,MAY,2012,HELICOPTER FLIGHTS,2,2,4
15,MAY,2012,HELICOPTER FLIGHTS,3,3,6
16,MAY,2012,HELICOPTER FLIGHTS,3,3,6
17,MAY,2012,HELICOPTER FLIGHTS,1,1,2
18,MAY,2012,HELICOPTER FLIGHTS,2,2,4
19,MAY,2012,HELICOPTER FLIGHTS,2,2,4
20,MAY,2012,HELICOPTER FLIGHTS,0,0,0
21,MAY,2012,HELICOPTER FLIGHTS,3,2,5
22,MAY,2012,HELICOPTER FLIGHTS,2,2,4
23,MAY,2012,HELICOPTER FLIGHTS,2,3,5
24,MAY,2012,HELICOPTER FLIGHTS,1,1,2
25,MAY,2012,HELICOPTER FLIGHTS,1,1,2
26,MAY,2012,HELICOPTER FLIGHTS,0,0,0
27,MAY,2012,HELICOPTER FLIGHTS,0,0,0
28,MAY,2012,HELICOPTER FLIGHTS,4,4,8
29,MAY,2012,HELICOPTER FLIGHTS,2,2,4
30,MAY,2012,HELICOPTER FLIGHTS,3,3,6
31,MAY,2012,HELICOPTER FLIGHTS,2,2,4
1,JUN,2012,INTERNATIONAL FLIGHTS,94,122,216
2,JUN,2012,INTERNATIONAL FLIGHTS,76,81,157
3,JUN,2012,INTERNATIONAL FLIGHTS,84,83,167
4,JUN,2012,INTERNATIONAL FLIGHTS,102,103,205
5,JUN,2012,INTERNATIONAL FLIGHTS,64,62,126
6,JUN,2012,INTERNATIONAL FLIGHTS,83,79,162
7,JUN,2012,INTERNATIONAL FLIGHTS,73,75,148
8,JUN,2012,INTERNATIONAL FLIGHTS,93,94,187
9,JUN,2012,INTERNATIONAL FLIGHTS,68,73,141
10,JUN,2012,INTERNATIONAL FLIGHTS,88,83,171
11,JUN,2012,INTERNATIONAL FLIGHTS,95,99,194
12,JUN,2012,INTERNATIONAL FLIGHTS,63,57,120
13,JUN,2012,INTERNATIONAL FLIGHTS,81,77,158
14,JUN,2012,INTERNATIONAL FLIGHTS,66,66,132
15,JUN,2012,INTERNATIONAL FLIGHTS,89,93,182
16,JUN,2012,INTERNATIONAL FLIGHTS,70,73,143
17,JUN,2012,INTERNATIONAL FLIGHTS,89,86,175
18,JUN,2012,INTERNATIONAL FLIGHTS,92,95,187
19,JUN,2012,INTERNATIONAL FLIGHTS,60,60,120
20,JUN,2012,INTERNATIONAL FLIGHTS,84,82,166
21,JUN,2012,INTERNATIONAL FLIGHTS,76,79,155
22,JUN,2012,INTERNATIONAL FLIGHTS,91,93,184
23,JUN,2012,INTERNATIONAL FLIGHTS,67,71,138
24,JUN,2012,INTERNATIONAL FLIGHTS,88,85,173
25,JUN,2012,INTERNATIONAL FLIGHTS,95,104,199
26,JUN,2012,INTERNATIONAL FLIGHTS,63,60,123
27,JUN,2012,INTERNATIONAL FLIGHTS,87,87,174
28,JUN,2012,INTERNATIONAL FLIGHTS,70,69,139
29,JUN,2012,INTERNATIONAL FLIGHTS,95,101,196
30,JUN,2012,INTERNATIONAL FLIGHTS,76,78,154
1,JUN,2012,LOCAL FLIGHTS,5,5,10
2,JUN,2012,LOCAL FLIGHTS,4,4,8
3,JUN,2012,LOCAL FLIGHTS,4,4,8
4,JUN,2012,LOCAL FLIGHTS,3,2,5
5,JUN,2012,LOCAL FLIGHTS,13,15,28
6,JUN,2012,LOCAL FLIGHTS,12,12,24
7,JUN,2012,LOCAL FLIGHTS,8,8,16
8,JUN,2012,LOCAL FLIGHTS,9,9,18
9,JUN,2012,LOCAL FLIGHTS,7,7,14
10,JUN,2012,LOCAL FLIGHTS,2,2,4
11,JUN,2012,LOCAL FLIGHTS,9,9,18
12,JUN,2012,LOCAL FLIGHTS,7,6,13
13,JUN,2012,LOCAL FLIGHTS,13,13,26
14,JUN,2012,LOCAL FLIGHTS,13,13,26
15,JUN,2012,LOCAL FLIGHTS,7,7,14
16,JUN,2012,LOCAL FLIGHTS,10,10,20
17,JUN,2012,LOCAL FLIGHTS,0,0,0
18,JUN,2012,LOCAL FLIGHTS,13,13,26
19,JUN,2012,LOCAL FLIGHTS,7,7,14
20,JUN,2012,LOCAL FLIGHTS,9,9,18
21,JUN,2012,LOCAL FLIGHTS,1,1,2
22,JUN,2012,LOCAL FLIGHTS,9,9,18
23,JUN,2012,LOCAL FLIGHTS,6,5,11
24,JUN,2012,LOCAL FLIGHTS,0,0,0
25,JUN,2012,LOCAL FLIGHTS,12,12,24
26,JUN,2012,LOCAL FLIGHTS,3,3,6
27,JUN,2012,LOCAL FLIGHTS,3,3,6
28,JUN,2012,LOCAL FLIGHTS,10,11,21
29,JUN,2012,LOCAL FLIGHTS,6,6,12
30,JUN,2012,LOCAL FLIGHTS,9,8,17
1,JUN,2012,HELICOPTER FLIGHTS,1,1,2
2,JUN,2012,HELICOPTER FLIGHTS,1,1,2
3,JUN,2012,HELICOPTER FLIGHTS,0,0,0
4,JUN,2012,HELICOPTER FLIGHTS,1,1,2
5,JUN,2012,HELICOPTER FLIGHTS,0,0,0
6,JUN,2012,HELICOPTER FLIGHTS,0,0,0
7,JUN,2012,HELICOPTER FLIGHTS,2,2,4
8,JUN,2012,HELICOPTER FLIGHTS,4,4,8
9,JUN,2012,HELICOPTER FLIGHTS,2,2,4
10,JUN,2012,HELICOPTER FLIGHTS,0,0,0
11,JUN,2012,HELICOPTER FLIGHTS,2,2,4
12,JUN,2012,HELICOPTER FLIGHTS,0,0,0
13,JUN,2012,HELICOPTER FLIGHTS,1,1,2
14,JUN,2012,HELICOPTER FLIGHTS,0,0,0
15,JUN,2012,HELICOPTER FLIGHTS,2,2,4
16,JUN,2012,HELICOPTER FLIGHTS,2,2,4
17,JUN,2012,HELICOPTER FLIGHTS,1,1,2
18,JUN,2012,HELICOPTER FLIGHTS,1,1,2
19,JUN,2012,HELICOPTER FLIGHTS,2,2,4
20,JUN,2012,HELICOPTER FLIGHTS,1,1,2
21,JUN,2012,HELICOPTER FLIGHTS,2,2,4
22,JUN,2012,HELICOPTER FLIGHTS,3,3,6
23,JUN,2012,HELICOPTER FLIGHTS,3,3,6
24,JUN,2012,HELICOPTER FLIGHTS,2,2,4
25,JUN,2012,HELICOPTER FLIGHTS,3,3,6
26,JUN,2012,HELICOPTER FLIGHTS,4,4,8
27,JUN,2012,HELICOPTER FLIGHTS,2,2,4
28,JUN,2012,HELICOPTER FLIGHTS,1,1,2
29,JUN,2012,HELICOPTER FLIGHTS,2,2,4
30,JUN,2012,HELICOPTER FLIGHTS,2,2,4
1,JUL,2012,INTERNATIONAL FLIGHTS,87,95,182
2,JUL,2012,INTERNATIONAL FLIGHTS,105,105,210
3,JUL,2012,INTERNATIONAL FLIGHTS,65,67,132
4,JUL,2012,INTERNATIONAL FLIGHTS,85,86,171
5,JUL,2012,INTERNATIONAL FLIGHTS,77,79,156
6,JUL,2012,INTERNATIONAL FLIGHTS,103,100,203
7,JUL,2012,INTERNATIONAL FLIGHTS,78,78,156
8,JUL,2012,INTERNATIONAL FLIGHTS,88,97,185
9,JUL,2012,INTERNATIONAL FLIGHTS,103,102,205
10,JUL,2012,INTERNATIONAL FLIGHTS,60,64,124
11,JUL,2012,INTERNATIONAL FLIGHTS,82,79,161
12,JUL,2012,INTERNATIONAL FLIGHTS,83,83,166
13,JUL,2012,INTERNATIONAL FLIGHTS,105,100,205
14,JUL,2012,INTERNATIONAL FLIGHTS,72,78,150
15,JUL,2012,INTERNATIONAL FLIGHTS,95,99,194
16,JUL,2012,INTERNATIONAL FLIGHTS,115,103,218
17,JUL,2012,INTERNATIONAL FLIGHTS,60,74,134
18,JUL,2012,INTERNATIONAL FLIGHTS,93,83,176
19,JUL,2012,INTERNATIONAL FLIGHTS,80,90,170
20,JUL,2012,INTERNATIONAL FLIGHTS,104,98,202
21,JUL,2012,INTERNATIONAL FLIGHTS,78,83,161
22,JUL,2012,INTERNATIONAL FLIGHTS,90,96,186
23,JUL,2012,INTERNATIONAL FLIGHTS,118,111,229
24,JUL,2012,INTERNATIONAL FLIGHTS,66,70,136
25,JUL,2012,INTERNATIONAL FLIGHTS,90,90,180
26,JUL,2012,INTERNATIONAL FLIGHTS,78,80,158
27,JUL,2012,INTERNATIONAL FLIGHTS,103,101,204
28,JUL,2012,INTERNATIONAL FLIGHTS,82,77,159
29,JUL,2012,INTERNATIONAL FLIGHTS,94,99,193
30,JUL,2012,INTERNATIONAL FLIGHTS,104,99,203
31,JUL,2012,INTERNATIONAL FLIGHTS,70,74,144
1,JUL,2012,LOCAL FLIGHTS,4,4,8
2,JUL,2012,LOCAL FLIGHTS,5,5,10
3,JUL,2012,LOCAL FLIGHTS,11,11,22
4,JUL,2012,LOCAL FLIGHTS,10,10,20
5,JUL,2012,LOCAL FLIGHTS,8,7,15
6,JUL,2012,LOCAL FLIGHTS,4,4,8
7,JUL,2012,LOCAL FLIGHTS,2,2,4
8,JUL,2012,LOCAL FLIGHTS,1,1,2
9,JUL,2012,LOCAL FLIGHTS,3,3,6
10,JUL,2012,LOCAL FLIGHTS,9,9,18
11,JUL,2012,LOCAL FLIGHTS,6,6,12
12,JUL,2012,LOCAL FLIGHTS,9,11,20
13,JUL,2012,LOCAL FLIGHTS,11,10,21
14,JUL,2012,LOCAL FLIGHTS,4,4,8
15,JUL,2012,LOCAL FLIGHTS,8,8,16
16,JUL,2012,LOCAL FLIGHTS,4,4,8
17,JUL,2012,LOCAL FLIGHTS,6,6,12
18,JUL,2012,LOCAL FLIGHTS,11,12,23
19,JUL,2012,LOCAL FLIGHTS,13,13,26
20,JUL,2012,LOCAL FLIGHTS,6,7,13
21,JUL,2012,LOCAL FLIGHTS,6,6,12
22,JUL,2012,LOCAL FLIGHTS,1,1,2
23,JUL,2012,LOCAL FLIGHTS,8,8,16
24,JUL,2012,LOCAL FLIGHTS,5,5,10
25,JUL,2012,LOCAL FLIGHTS,6,6,12
26,JUL,2012,LOCAL FLIGHTS,14,14,28
27,JUL,2012,LOCAL FLIGHTS,4,4,8
28,JUL,2012,LOCAL FLIGHTS,4,4,8
29,JUL,2012,LOCAL FLIGHTS,4,4,8
30,JUL,2012,LOCAL FLIGHTS,2,2,4
31,JUL,2012,LOCAL FLIGHTS,9,9,18
1,JUL,2012,HELICOPTER FLIGHTS,1,1,2
2,JUL,2012,HELICOPTER FLIGHTS,2,2,4
3,JUL,2012,HELICOPTER FLIGHTS,5,5,10
4,JUL,2012,HELICOPTER FLIGHTS,8,8,16
5,JUL,2012,HELICOPTER FLIGHTS,5,7,12
6,JUL,2012,HELICOPTER FLIGHTS,2,2,4
7,JUL,2012,HELICOPTER FLIGHTS,3,3,6
8,JUL,2012,HELICOPTER FLIGHTS,1,1,2
9,JUL,2012,HELICOPTER FLIGHTS,3,3,6
10,JUL,2012,HELICOPTER FLIGHTS,2,2,4
11,JUL,2012,HELICOPTER FLIGHTS,4,4,8
12,JUL,2012,HELICOPTER FLIGHTS,4,4,8
13,JUL,2012,HELICOPTER FLIGHTS,2,2,4
14,JUL,2012,HELICOPTER FLIGHTS,2,2,4
15,JUL,2012,HELICOPTER FLIGHTS,0,0,0
16,JUL,2012,HELICOPTER FLIGHTS,3,3,6
17,JUL,2012,HELICOPTER FLIGHTS,1,1,2
18,JUL,2012,HELICOPTER FLIGHTS,1,1,2
19,JUL,2012,HELICOPTER FLIGHTS,5,5,10
20,JUL,2012,HELICOPTER FLIGHTS,2,2,4
21,JUL,2012,HELICOPTER FLIGHTS,3,3,6
22,JUL,2012,HELICOPTER FLIGHTS,1,1,2
23,JUL,2012,HELICOPTER FLIGHTS,2,2,4
24,JUL,2012,HELICOPTER FLIGHTS,3,3,6
25,JUL,2012,HELICOPTER FLIGHTS,2,2,4
26,JUL,2012,HELICOPTER FLIGHTS,1,1,2
27,JUL,2012,HELICOPTER FLIGHTS,1,1,2
28,JUL,2012,HELICOPTER FLIGHTS,2,2,4
29,JUL,2012,HELICOPTER FLIGHTS,1,1,2
30,JUL,2012,HELICOPTER FLIGHTS,1,1,2
31,JUL,2012,HELICOPTER FLIGHTS,1,1,2
1,AUG,2012,INTERNATIONAL FLIGHTS,92,89,181
2,AUG,2012,INTERNATIONAL FLIGHTS,83,84,167
3,AUG,2012,INTERNATIONAL FLIGHTS,98,102,200
4,AUG,2012,INTERNATIONAL FLIGHTS,77,81,158
5,AUG,2012,INTERNATIONAL FLIGHTS,85,89,174
6,AUG,2012,INTERNATIONAL FLIGHTS,100,100,200
7,AUG,2012,INTERNATIONAL FLIGHTS,65,67,132
8,AUG,2012,INTERNATIONAL FLIGHTS,92,87,179
9,AUG,2012,INTERNATIONAL FLIGHTS,74,79,153
10,AUG,2012,INTERNATIONAL FLIGHTS,101,101,202
11,AUG,2012,INTERNATIONAL FLIGHTS,77,76,153
12,AUG,2012,INTERNATIONAL FLIGHTS,86,90,176
13,AUG,2012,INTERNATIONAL FLIGHTS,104,102,206
14,AUG,2012,INTERNATIONAL FLIGHTS,68,68,136
15,AUG,2012,INTERNATIONAL FLIGHTS,84,84,168
16,AUG,2012,INTERNATIONAL FLIGHTS,74,78,152
17,AUG,2012,INTERNATIONAL FLIGHTS,97,97,194
18,AUG,2012,INTERNATIONAL FLIGHTS,81,84,165
19,AUG,2012,INTERNATIONAL FLIGHTS,88,94,182
20,AUG,2012,INTERNATIONAL FLIGHTS,105,103,208
21,AUG,2012,INTERNATIONAL FLIGHTS,60,63,123
22,AUG,2012,INTERNATIONAL FLIGHTS,93,90,183
23,AUG,2012,INTERNATIONAL FLIGHTS,81,81,162
24,AUG,2012,INTERNATIONAL FLIGHTS,95,94,189
25,AUG,2012,INTERNATIONAL FLIGHTS,80,82,162
26,AUG,2012,INTERNATIONAL FLIGHTS,88,94,182
27,AUG,2012,INTERNATIONAL FLIGHTS,105,100,205
28,AUG,2012,INTERNATIONAL FLIGHTS,66,68,134
29,AUG,2012,INTERNATIONAL FLIGHTS,93,86,179
30,AUG,2012,INTERNATIONAL FLIGHTS,70,74,144
31,AUG,2012,INTERNATIONAL FLIGHTS,97,103,200
1,AUG,2012,LOCAL FLIGHTS,3,4,7
2,AUG,2012,LOCAL FLIGHTS,8,8,16
3,AUG,2012,LOCAL FLIGHTS,1,1,2
4,AUG,2012,LOCAL FLIGHTS,11,11,22
5,AUG,2012,LOCAL FLIGHTS,1,1,2
6,AUG,2012,LOCAL FLIGHTS,5,5,10
7,AUG,2012,LOCAL FLIGHTS,6,6,12
8,AUG,2012,LOCAL FLIGHTS,7,7,14
9,AUG,2012,LOCAL FLIGHTS,6,6,12
10,AUG,2012,LOCAL FLIGHTS,18,17,35
11,AUG,2012,LOCAL FLIGHTS,7,7,14
12,AUG,2012,LOCAL FLIGHTS,11,12,23
13,AUG,2012,LOCAL FLIGHTS,6,6,12
14,AUG,2012,LOCAL FLIGHTS,16,16,32
15,AUG,2012,LOCAL FLIGHTS,6,6,12
16,AUG,2012,LOCAL FLIGHTS,6,6,12
17,AUG,2012,LOCAL FLIGHTS,11,10,21
18,AUG,2012,LOCAL FLIGHTS,15,15,30
19,AUG,2012,LOCAL FLIGHTS,2,2,4
20,AUG,2012,LOCAL FLIGHTS,13,13,26
21,AUG,2012,LOCAL FLIGHTS,14,15,29
22,AUG,2012,LOCAL FLIGHTS,10,10,20
23,AUG,2012,LOCAL FLIGHTS,11,10,21
24,AUG,2012,LOCAL FLIGHTS,11,11,22
25,AUG,2012,LOCAL FLIGHTS,4,4,8
26,AUG,2012,LOCAL FLIGHTS,5,6,11
27,AUG,2012,LOCAL FLIGHTS,5,5,10
28,AUG,2012,LOCAL FLIGHTS,11,11,22
29,AUG,2012,LOCAL FLIGHTS,10,10,20
30,AUG,2012,LOCAL FLIGHTS,12,11,23
31,AUG,2012,LOCAL FLIGHTS,5,5,10
1,AUG,2012,HELICOPTER FLIGHTS,0,0,0
2,AUG,2012,HELICOPTER FLIGHTS,2,2,4
3,AUG,2012,HELICOPTER FLIGHTS,1,1,2
4,AUG,2012,HELICOPTER FLIGHTS,1,1,2
5,AUG,2012,HELICOPTER FLIGHTS,0,0,0
6,AUG,2012,HELICOPTER FLIGHTS,1,1,2
7,AUG,2012,HELICOPTER FLIGHTS,1,1,2
8,AUG,2012,HELICOPTER FLIGHTS,1,2,3
9,AUG,2012,HELICOPTER FLIGHTS,2,2,4
10,AUG,2012,HELICOPTER FLIGHTS,6,6,12
11,AUG,2012,HELICOPTER FLIGHTS,2,2,4
12,AUG,2012,HELICOPTER FLIGHTS,7,7,14
13,AUG,2012,HELICOPTER FLIGHTS,4,4,8
14,AUG,2012,HELICOPTER FLIGHTS,9,9,18
15,AUG,2012,HELICOPTER FLIGHTS,1,1,2
16,AUG,2012,HELICOPTER FLIGHTS,1,1,2
17,AUG,2012,HELICOPTER FLIGHTS,0,0,0
18,AUG,2012,HELICOPTER FLIGHTS,1,1,2
19,AUG,2012,HELICOPTER FLIGHTS,0,0,0
20,AUG,2012,HELICOPTER FLIGHTS,1,1,2
21,AUG,2012,HELICOPTER FLIGHTS,2,2,4
22,AUG,2012,HELICOPTER FLIGHTS,2,2,4
23,AUG,2012,HELICOPTER FLIGHTS,2,2,4
24,AUG,2012,HELICOPTER FLIGHTS,1,1,2
25,AUG,2012,HELICOPTER FLIGHTS,4,4,8
26,AUG,2012,HELICOPTER FLIGHTS,0,0,0
27,AUG,2012,HELICOPTER FLIGHTS,0,0,0
28,AUG,2012,HELICOPTER FLIGHTS,2,2,4
