DATE_FORMAT,DATE,INT ARRIVALS 04,INT ARRIVALS 22,INT ARRIVALS TTL,INT DEPARTURES 04,INT DEPARTURES 22,INT DEPARTURES TTL,LOCAL ARRIVALS 04,LOCAL ARRIVALS 22,LOCAL ARRIVALS TTL,LOCAL DEPARTURES 04,LOCAL DEPARTURES 22,LOCAL DEPARTURES TTL,TRANSITS FXD,TRANSITS HEL,TRANSITS TTL,HELI LND,HELI TO,HELI TTL,T/G,Grant Total,International Flights,Local Flights (Fixed/Heli),YEAR,MONTH
2018-05-01,1,94.0,0.0,94.0,94.0,0.0,94.0,7.0,0.0,7.0,7.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,214.0,188.0,14.0,2018,MAY
2018-05-02,2,105.0,11.0,116.0,100.0,9.0,109.0,6.0,0.0,6.0,6.0,0.0,6.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,243.0,225.0,14.0,2018,MAY
2018-05-03,3,95.0,0.0,95.0,95.0,0.0,95.0,14.0,0.0,14.0,14.0,0.0,14.0,1.0,2.0,3.0,1.0,1.0,2.0,14.0,237.0,190.0,30.0,2018,MAY
2018-05-04,4,90.0,8.0,98.0,93.0,13.0,106.0,15.0,0.0,15.0,15.0,0.0,15.0,3.0,2.0,5.0,1.0,1.0,2.0,23.0,264.0,204.0,32.0,2018,MAY
2018-05-05,5,0.0,109.0,109.0,0.0,109.0,109.0,0.0,12.0,12.0,0.0,12.0,12.0,2.0,0.0,2.0,1.0,1.0,2.0,13.0,259.0,218.0,26.0,2018,MAY
2018-05-06,6,0.0,115.0,115.0,0.0,112.0,112.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,0.0,4.0,2.0,2.0,4.0,2.0,241.0,227.0,8.0,2018,MAY
2018-05-07,7,1.0,94.0,95.0,2.0,86.0,88.0,0.0,4.0,4.0,0.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,11.0,210.0,183.0,12.0,2018,MAY
2018-05-08,8,18.0,70.0,88.0,18.0,76.0,94.0,3.0,3.0,6.0,3.0,4.0,7.0,2.0,9.0,11.0,4.0,4.0,8.0,10.0,224.0,182.0,21.0,2018,MAY
2018-05-09,9,0.0,118.0,118.0,0.0,108.0,108.0,0.0,15.0,15.0,0.0,15.0,15.0,2.0,1.0,3.0,1.0,1.0,2.0,14.0,275.0,226.0,32.0,2018,MAY
2018-05-10,10,40.0,52.0,92.0,41.0,51.0,92.0,2.0,8.0,10.0,2.0,8.0,10.0,4.0,3.0,7.0,1.0,1.0,2.0,23.0,236.0,184.0,22.0,2018,MAY
2018-05-11,11,0.0,100.0,100.0,0.0,102.0,102.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,3.0,3.0,2.0,2.0,4.0,1.0,222.0,202.0,16.0,2018,MAY
2018-05-12,12,0.0,108.0,108.0,0.0,103.0,103.0,0.0,6.0,6.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,227.0,211.0,12.0,2018,MAY
2018-05-13,13,0.0,108.0,108.0,0.0,109.0,109.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,222.0,217.0,2.0,2018,MAY
2018-05-14,14,0.0,96.0,96.0,0.0,90.0,90.0,0.0,11.0,11.0,0.0,11.0,11.0,3.0,2.0,5.0,2.0,2.0,4.0,6.0,223.0,186.0,26.0,2018,MAY
2018-05-15,15,0.0,81.0,81.0,1.0,82.0,83.0,0.0,14.0,14.0,0.0,14.0,14.0,1.0,4.0,5.0,0.0,0.0,0.0,10.0,207.0,164.0,28.0,2018,MAY
2018-05-16,16,8.0,92.0,100.0,14.0,89.0,103.0,2.0,17.0,19.0,2.0,17.0,19.0,4.0,3.0,7.0,0.0,0.0,0.0,10.0,258.0,203.0,38.0,2018,MAY
2018-05-17,17,66.0,36.0,102.0,67.0,35.0,102.0,7.0,13.0,20.0,7.0,12.0,19.0,2.0,4.0,6.0,2.0,2.0,4.0,18.0,271.0,204.0,43.0,2018,MAY
2018-05-18,18,103.0,0.0,103.0,103.0,0.0,103.0,18.0,0.0,18.0,17.0,0.0,17.0,2.0,2.0,4.0,2.0,1.0,3.0,22.0,270.0,206.0,38.0,2018,MAY
2018-05-19,19,28.0,75.0,103.0,35.0,66.0,101.0,9.0,6.0,15.0,9.0,6.0,15.0,1.0,0.0,1.0,1.0,1.0,2.0,7.0,244.0,204.0,32.0,2018,MAY
2018-05-20,20,32.0,80.0,112.0,31.0,84.0,115.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,234.0,227.0,6.0,2018,MAY
2018-05-21,21,27.0,77.0,104.0,80.0,20.0,100.0,0.0,11.0,11.0,0.0,11.0,11.0,1.0,4.0,5.0,1.0,1.0,2.0,4.0,237.0,204.0,24.0,2018,MAY
2018-05-22,22,14.0,70.0,84.0,15.0,70.0,85.0,9.0,11.0,20.0,9.0,11.0,20.0,1.0,0.0,1.0,2.0,2.0,4.0,29.0,243.0,169.0,44.0,2018,MAY
2018-05-23,23,16.0,95.0,111.0,16.0,98.0,114.0,3.0,13.0,16.0,3.0,13.0,16.0,1.0,3.0,4.0,0.0,0.0,0.0,10.0,271.0,225.0,32.0,2018,MAY
2018-05-24,24,0.0,102.0,102.0,0.0,95.0,95.0,0.0,16.0,16.0,0.0,16.0,16.0,1.0,3.0,4.0,1.0,1.0,2.0,11.0,246.0,197.0,34.0,2018,MAY
2018-05-25,25,0.0,115.0,115.0,0.0,120.0,120.0,0.0,13.0,13.0,0.0,13.0,13.0,1.0,3.0,4.0,2.0,2.0,4.0,16.0,285.0,235.0,30.0,2018,MAY
2018-05-26,26,2.0,109.0,111.0,4.0,105.0,109.0,0.0,13.0,13.0,0.0,13.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,264.0,220.0,26.0,2018,MAY
2018-05-27,27,18.0,94.0,112.0,20.0,96.0,116.0,0.0,5.0,5.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,246.0,228.0,10.0,2018,MAY
2018-05-28,28,0.0,116.0,116.0,0.0,106.0,106.0,0.0,3.0,3.0,0.0,3.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,236.0,222.0,6.0,2018,MAY
2018-05-29,29,0.0,100.0,100.0,0.0,91.0,91.0,0.0,11.0,11.0,0.0,11.0,11.0,3.0,2.0,5.0,1.0,1.0,2.0,9.0,229.0,191.0,24.0,2018,MAY
2018-05-30,30,0.0,116.0,116.0,1.0,113.0,114.0,0.0,13.0,13.0,0.0,13.0,13.0,7.0,1.0,8.0,2.0,2.0,4.0,11.0,279.0,230.0,30.0,2018,MAY
2018-05-31,31,0.0,100.0,100.0,0.0,97.0,97.0,0.0,7.0,7.0,0.0,7.0,7.0,4.0,1.0,5.0,3.0,3.0,6.0,5.0,227.0,197.0,20.0,2018,MAY
2018-06-01,1,0.0,117.0,117.0,0.0,122.0,122.0,0.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,256.0,239.0,10.0,2018,JUN
2018-06-02,2,0.0,116.0,116.0,0.0,109.0,109.0,0.0,9.0,9.0,0.0,9.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,13.0,259.0,225.0,18.0,2018,JUN
2018-06-03,3,1.0,113.0,114.0,1.0,119.0,120.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,241.0,234.0,2.0,2018,JUN
2018-06-04,4,15.0,95.0,110.0,5.0,100.0,105.0,0.0,10.0,10.0,0.0,10.0,10.0,1.0,2.0,3.0,0.0,0.0,0.0,6.0,244.0,215.0,20.0,2018,JUN
2018-06-05,5,10.0,85.0,95.0,10.0,88.0,98.0,0.0,14.0,14.0,0.0,14.0,14.0,1.0,4.0,5.0,2.0,2.0,4.0,10.0,240.0,193.0,32.0,2018,JUN
2018-06-06,6,34.0,78.0,112.0,42.0,70.0,112.0,4.0,5.0,9.0,3.0,6.0,9.0,4.0,4.0,8.0,2.0,2.0,4.0,10.0,264.0,224.0,22.0,2018,JUN
2018-06-07,7,0.0,102.0,102.0,0.0,99.0,99.0,0.0,6.0,6.0,0.0,6.0,6.0,2.0,3.0,5.0,0.0,0.0,0.0,5.0,223.0,201.0,12.0,2018,JUN
2018-06-08,8,0.0,116.0,116.0,0.0,114.0,114.0,0.0,15.0,15.0,0.0,15.0,15.0,1.0,2.0,3.0,1.0,1.0,2.0,18.0,283.0,230.0,32.0,2018,JUN
2018-06-09,9,0.0,120.0,120.0,0.0,122.0,122.0,0.0,12.0,12.0,0.0,12.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,274.0,242.0,25.0,2018,JUN
2018-06-10,10,0.0,125.0,125.0,1.0,124.0,125.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,259.0,250.0,6.0,2018,JUN
2018-06-11,11,0.0,118.0,118.0,0.0,116.0,116.0,0.0,8.0,8.0,0.0,8.0,8.0,2.0,4.0,6.0,1.0,1.0,2.0,6.0,264.0,234.0,18.0,2018,JUN
2018-06-12,12,0.0,97.0,97.0,1.0,100.0,101.0,0.0,17.0,17.0,0.0,17.0,17.0,1.0,2.0,3.0,1.0,1.0,2.0,22.0,259.0,198.0,36.0,2018,JUN
2018-06-13,13,0.0,117.0,117.0,0.0,118.0,118.0,12.0,0.0,12.0,0.0,12.0,12.0,3.0,1.0,4.0,0.0,0.0,0.0,5.0,268.0,235.0,24.0,2018,JUN
2018-06-14,14,0.0,113.0,113.0,2.0,105.0,107.0,0.0,7.0,7.0,0.0,7.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,8.0,246.0,220.0,16.0,2018,JUN
2018-06-15,15,0.0,122.0,122.0,0.0,123.0,123.0,0.0,14.0,14.0,0.0,13.0,13.0,3.0,0.0,3.0,1.0,1.0,2.0,9.0,286.0,245.0,29.0,2018,JUN
2018-06-16,16,0.0,120.0,120.0,1.0,120.0,121.0,0.0,6.0,6.0,0.0,7.0,7.0,2.0,0.0,2.0,2.0,2.0,4.0,0.0,260.0,241.0,17.0,2018,JUN
2018-06-17,17,0.0,130.0,130.0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,8.0,0.0,274.0,262.0,8.0,2018,JUN
2018-06-18,18,4.0,114.0,118.0,7.0,113.0,120.0,0.0,5.0,5.0,0.0,5.0,5.0,2.0,1.0,3.0,3.0,3.0,6.0,5.0,262.0,238.0,16.0,2018,JUN
2018-06-19,19,0.0,100.0,100.0,0.0,103.0,103.0,0.0,10.0,10.0,0.0,10.0,10.0,4.0,5.0,9.0,1.0,1.0,2.0,17.0,251.0,203.0,22.0,2018,JUN
2018-06-20,20,0.0,116.0,116.0,1.0,117.0,118.0,0.0,10.0,10.0,0.0,10.0,10.0,2.0,4.0,6.0,0.0,1.0,1.0,10.0,271.0,234.0,21.0,2018,JUN
2018-06-21,21,0.0,111.0,111.0,0.0,109.0,109.0,0.0,12.0,12.0,0.0,12.0,12.0,4.0,4.0,8.0,3.0,3.0,6.0,7.0,265.0,220.0,30.0,2018,JUN
2018-06-22,22,0.0,126.0,126.0,0.0,129.0,129.0,0.0,9.0,9.0,0.0,9.0,9.0,2.0,2.0,4.0,2.0,2.0,4.0,18.0,299.0,255.0,22.0,2018,JUN
2018-06-23,23,30.0,91.0,121.0,33.0,88.0,121.0,5.0,16.0,21.0,5.0,16.0,21.0,4.0,5.0,9.0,0.0,0.0,0.0,14.0,307.0,242.0,42.0,2018,JUN
2018-06-24,24,0.0,134.0,134.0,0.0,132.0,132.0,0.0,3.0,3.0,0.0,3.0,3.0,2.0,7.0,9.0,1.0,1.0,2.0,4.0,287.0,266.0,8.0,2018,JUN
2018-06-25,25,0.0,125.0,125.0,0.0,124.0,124.0,0.0,15.0,15.0,0.0,15.0,15.0,3.0,4.0,7.0,1.0,1.0,2.0,3.0,291.0,249.0,32.0,2018,JUN
2018-06-26,26,0.0,102.0,102.0,0.0,101.0,101.0,0.0,11.0,11.0,0.0,11.0,11.0,3.0,2.0,5.0,0.0,0.0,0.0,14.0,244.0,203.0,22.0,2018,JUN
2018-06-27,27,0.0,114.0,114.0,0.0,118.0,118.0,0.0,18.0,18.0,0.0,18.0,18.0,3.0,2.0,5.0,2.0,2.0,4.0,21.0,298.0,232.0,40.0,2018,JUN
2018-06-28,28,0.0,109.0,109.0,1.0,106.0,107.0,0.0,14.0,14.0,0.0,15.0,15.0,3.0,2.0,5.0,0.0,0.0,0.0,17.0,267.0,216.0,29.0,2018,JUN
2018-06-29,29,0.0,120.0,120.0,2.0,119.0,121.0,0.0,12.0,12.0,0.0,12.0,12.0,3.0,1.0,4.0,0.0,0.0,0.0,17.0,286.0,241.0,24.0,2018,JUN
2018-06-30,30,0.0,118.0,118.0,0.0,116.0,116.0,0.0,14.0,14.0,0.0,14.0,14.0,2.0,1.0,3.0,3.0,3.0,6.0,14.0,285.0,234.0,34.0,2018,JUN
2018-07-01,1,0.0,139.0,139.0,0.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,279.0,277.0,0.0,2018,JUL
2018-07-02,2,0.0,122.0,122.0,0.0,122.0,122.0,0.0,16.0,16.0,0.0,16.0,16.0,1.0,1.0,2.0,1.0,1.0,2.0,15.0,295.0,244.0,34.0,2018,JUL
2018-07-03,3,0.0,104.0,104.0,0.0,105.0,105.0,0.0,17.0,17.0,0.0,17.0,17.0,3.0,0.0,3.0,2.0,1.0,3.0,20.0,269.0,209.0,37.0,2018,JUL
2018-07-04,4,0.0,122.0,122.0,0.0,125.0,125.0,0.0,10.0,10.0,0.0,10.0,10.0,3.0,2.0,5.0,1.0,1.0,2.0,16.0,290.0,247.0,22.0,2018,JUL
2018-07-05,5,26.0,90.0,116.0,23.0,89.0,112.0,3.0,10.0,13.0,4.0,9.0,13.0,3.0,2.0,5.0,4.0,4.0,8.0,2.0,269.0,228.0,34.0,2018,JUL
2018-07-06,6,0.0,121.0,121.0,0.0,122.0,122.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,4.0,4.0,0.0,0.0,0.0,7.0,284.0,243.0,30.0,2018,JUL
2018-07-07,7,0.0,118.0,118.0,0.0,117.0,117.0,0.0,12.0,12.0,0.0,12.0,12.0,4.0,0.0,4.0,0.0,0.0,0.0,7.0,270.0,235.0,24.0,2018,JUL
2018-07-08,8,0.0,139.0,139.0,0.0,132.0,132.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,278.0,271.0,6.0,2018,JUL
2018-07-09,9,0.0,124.0,124.0,0.0,122.0,122.0,0.0,8.0,8.0,0.0,8.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,11.0,277.0,246.0,18.0,2018,JUL
2018-07-10,10,0.0,103.0,103.0,0.0,105.0,105.0,0.0,23.0,23.0,0.0,23.0,23.0,2.0,1.0,3.0,1.0,1.0,2.0,24.0,283.0,208.0,48.0,2018,JUL
2018-07-11,11,0.0,124.0,124.0,0.0,125.0,125.0,0.0,17.0,17.0,0.0,17.0,17.0,6.0,1.0,7.0,2.0,2.0,4.0,2.0,296.0,249.0,38.0,2018,JUL
2018-07-12,12,0.0,114.0,114.0,0.0,111.0,111.0,0.0,15.0,15.0,0.0,15.0,15.0,2.0,5.0,7.0,1.0,1.0,2.0,13.0,277.0,225.0,32.0,2018,JUL
2018-07-13,13,0.0,121.0,121.0,0.0,125.0,125.0,0.0,11.0,11.0,0.0,11.0,11.0,3.0,3.0,6.0,2.0,2.0,4.0,6.0,284.0,246.0,26.0,2018,JUL
2018-07-14,14,7.0,117.0,124.0,25.0,94.0,119.0,0.0,7.0,7.0,0.0,7.0,7.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,263.0,243.0,14.0,2018,JUL
2018-07-15,15,0.0,133.0,133.0,0.0,133.0,133.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,273.0,266.0,6.0,2018,JUL
2018-07-16,16,0.0,123.0,123.0,0.0,119.0,119.0,0.0,9.0,9.0,0.0,9.0,9.0,3.0,2.0,5.0,1.0,1.0,2.0,6.0,273.0,242.0,20.0,2018,JUL
2018-07-17,17,0.0,118.0,118.0,0.0,117.0,117.0,0.0,6.0,6.0,0.0,6.0,6.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,254.0,235.0,14.0,2018,JUL
2018-07-18,18,0.0,123.0,123.0,0.0,123.0,123.0,0.0,14.0,14.0,0.0,14.0,14.0,4.0,2.0,6.0,2.0,2.0,4.0,10.0,294.0,246.0,32.0,2018,JUL
2018-07-19,19,0.0,112.0,112.0,0.0,112.0,112.0,0.0,10.0,10.0,0.0,10.0,10.0,3.0,3.0,6.0,2.0,2.0,4.0,31.0,285.0,224.0,24.0,2018,JUL
2018-07-20,20,0.0,123.0,123.0,0.0,125.0,125.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,1.0,11.0,0.0,0.0,0.0,6.0,285.0,248.0,20.0,2018,JUL
2018-07-21,21,0.0,127.0,127.0,0.0,126.0,126.0,0.0,18.0,18.0,0.0,18.0,18.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0,299.0,253.0,36.0,2018,JUL
2018-07-22,22,0.0,128.0,128.0,1.0,127.0,128.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,0.0,4.0,1.0,1.0,2.0,0.0,266.0,256.0,6.0,2018,JUL
2018-07-23,23,0.0,122.0,122.0,0.0,123.0,123.0,0.0,19.0,19.0,0.0,19.0,19.0,3.0,2.0,5.0,2.0,2.0,4.0,11.0,303.0,245.0,42.0,2018,JUL
2018-07-24,24,7.0,115.0,122.0,7.0,115.0,122.0,2.0,10.0,12.0,2.0,10.0,12.0,5.0,2.0,7.0,1.0,1.0,2.0,11.0,288.0,244.0,26.0,2018,JUL
2018-07-25,25,0.0,120.0,120.0,0.0,126.0,126.0,0.0,9.0,9.0,0.0,9.0,9.0,2.0,1.0,3.0,1.0,1.0,2.0,5.0,274.0,246.0,20.0,2018,JUL
2018-07-26,26,0.0,115.0,115.0,0.0,110.0,110.0,0.0,11.0,11.0,0.0,11.0,11.0,3.0,1.0,4.0,1.0,1.0,2.0,5.0,258.0,225.0,24.0,2018,JUL
2018-07-27,27,0.0,128.0,128.0,1.0,129.0,130.0,0.0,8.0,8.0,0.0,8.0,8.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,277.0,258.0,16.0,2018,JUL
2018-07-28,28,0.0,136.0,136.0,0.0,134.0,134.0,0.0,14.0,14.0,0.0,14.0,14.0,2.0,0.0,2.0,1.0,1.0,2.0,8.0,310.0,270.0,30.0,2018,JUL
2018-07-29,29,0.0,127.0,127.0,0.0,130.0,130.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,264.0,257.0,2.0,2018,JUL
2018-07-30,30,0.0,124.0,124.0,0.0,121.0,121.0,0.0,9.0,9.0,0.0,9.0,9.0,2.0,5.0,7.0,1.0,1.0,2.0,18.0,290.0,245.0,20.0,2018,JUL
2018-07-31,31,0.0,114.0,114.0,0.0,116.0,116.0,0.0,17.0,17.0,0.0,17.0,17.0,2.0,3.0,5.0,0.0,0.0,0.0,10.0,279.0,230.0,34.0,2018,JUL
2018-08-01,1,0.0,122.0,122.0,0.0,124.0,124.0,0.0,10.0,10.0,0.0,10.0,10.0,3.0,2.0,5.0,1.0,1.0,2.0,9.0,282.0,246.0,22.0,2018,AUG
2018-08-02,2,0.0,116.0,116.0,0.0,111.0,111.0,0.0,19.0,19.0,0.0,19.0,19.0,2.0,5.0,7.0,0.0,0.0,0.0,17.0,289.0,227.0,38.0,2018,AUG
2018-08-03,3,0.0,126.0,126.0,0.0,130.0,130.0,0.0,13.0,13.0,0.0,13.0,13.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,286.0,256.0,26.0,2018,AUG
2018-08-04,4,0.0,126.0,126.0,0.0,127.0,127.0,0.0,6.0,6.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,266.0,253.0,12.0,2018,AUG
2018-08-05,5,0.0,136.0,136.0,1.0,134.0,135.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,274.0,271.0,2.0,2018,AUG
2018-08-06,6,0.0,127.0,127.0,0.0,124.0,124.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,277.0,251.0,14.0,2018,AUG
2018-08-07,7,0.0,110.0,110.0,2.0,107.0,109.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,261.0,219.0,28.0,2018,AUG
2018-08-08,8,0.0,122.0,122.0,1.0,125.0,126.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,2.0,2.0,1.0,1.0,2.0,8.0,282.0,248.0,24.0,2018,AUG
2018-08-09,9,23.0,87.0,110.0,22.0,85.0,107.0,0.0,7.0,7.0,0.0,7.0,7.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,241.0,217.0,14.0,2018,AUG
2018-08-10,10,0.0,140.0,140.0,0.0,134.0,134.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,3.0,3.0,0.0,0.0,0.0,10.0,317.0,274.0,30.0,2018,AUG
2018-08-11,11,0.0,125.0,125.0,0.0,125.0,125.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,261.0,250.0,6.0,2018,AUG
2018-08-12,12,0.0,130.0,130.0,0.0,130.0,130.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,264.0,260.0,2.0,2018,AUG
2018-08-13,13,0.0,123.0,123.0,0.0,124.0,124.0,0.0,17.0,17.0,0.0,17.0,17.0,2.0,2.0,4.0,0.0,0.0,0.0,8.0,293.0,247.0,34.0,2018,AUG
2018-08-14,14,2.0,108.0,110.0,0.0,112.0,112.0,0.0,14.0,14.0,0.0,14.0,14.0,1.0,2.0,3.0,0.0,0.0,0.0,13.0,266.0,222.0,28.0,2018,AUG
2018-08-15,15,0.0,125.0,125.0,0.0,125.0,125.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,259.0,250.0,6.0,2018,AUG
2018-08-16,16,0.0,109.0,109.0,0.0,108.0,108.0,0.0,13.0,13.0,0.0,13.0,13.0,1.0,0.0,1.0,1.0,1.0,2.0,15.0,261.0,217.0,28.0,2018,AUG
2018-08-17,17,0.0,126.0,126.0,0.0,128.0,128.0,0.0,13.0,13.0,0.0,13.0,13.0,1.0,1.0,2.0,0.0,0.0,0.0,15.0,297.0,254.0,26.0,2018,AUG
2018-08-18,18,0.0,125.0,125.0,0.0,124.0,124.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,266.0,249.0,12.0,2018,AUG
2018-08-19,19,0.0,135.0,135.0,0.0,132.0,132.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,275.0,267.0,6.0,2018,AUG
2018-08-20,20,0.0,122.0,122.0,0.0,126.0,126.0,0.0,11.0,11.0,0.0,11.0,11.0,5.0,0.0,5.0,3.0,3.0,6.0,17.0,298.0,248.0,28.0,2018,AUG
2018-08-21,21,0.0,114.0,114.0,0.0,113.0,113.0,0.0,10.0,10.0,0.0,10.0,10.0,3.0,1.0,4.0,0.0,0.0,0.0,20.0,271.0,227.0,20.0,2018,AUG
2018-08-22,22,0.0,122.0,122.0,0.0,118.0,118.0,0.0,10.0,10.0,0.0,10.0,10.0,3.0,3.0,6.0,0.0,0.0,0.0,9.0,275.0,240.0,20.0,2018,AUG
2018-08-23,23,0.0,115.0,115.0,0.0,113.0,113.0,0.0,10.0,10.0,0.0,10.0,10.0,2.0,2.0,4.0,2.0,2.0,4.0,12.0,268.0,228.0,24.0,2018,AUG
2018-08-24,24,0.0,128.0,128.0,0.0,124.0,124.0,0.0,16.0,16.0,0.0,16.0,16.0,2.0,4.0,6.0,0.0,0.0,0.0,22.0,312.0,252.0,32.0,2018,AUG
2018-08-25,25,0.0,123.0,123.0,0.0,123.0,123.0,0.0,10.0,10.0,0.0,10.0,10.0,2.0,0.0,2.0,1.0,1.0,2.0,4.0,274.0,246.0,22.0,2018,AUG
2018-08-26,26,0.0,132.0,132.0,0.0,132.0,132.0,0.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,5.0,279.0,264.0,8.0,2018,AUG
2018-08-27,27,0.0,128.0,128.0,0.0,124.0,124.0,0.0,13.0,13.0,0.0,13.0,13.0,2.0,2.0,4.0,0.0,0.0,0.0,10.0,292.0,252.0,26.0,2018,AUG
