DATE_FORMAT,DATE,INT ARRIVALS 04,INT ARRIVALS 22,INT ARRIVALS TTL,INT DEPARTURES 04,INT DEPARTURES 22,INT DEPARTURES TTL,LOCAL ARRIVALS 04,LOCAL ARRIVALS 22,LOCAL ARRIVALS TTL,LOCAL DEPARTURES 04,LOCAL DEPARTURES 22,LOCAL DEPARTURES TTL,TRANSITS FXD,TRANSITS HEL,TRANSITS TTL,HELI LND,HELI TO,HELI TTL,T/G,Grant Total,International Flights,Local Flights (Fixed/Heli),YEAR,MONTH
2018-08-28,28,0.0,121.0,121.0,0.0,115.0,115.0,0.0,13.0,13.0,0.0,13.0,13.0,2.0,2.0,4.0,2.0,2.0,4.0,0.0,270.0,236.0,30.0,2018,AUG
2018-08-29,29,0.0,124.0,124.0,0.0,129.0,129.0,0.0,14.0,14.0,0.0,15.0,15.0,4.0,4.0,8.0,1.0,1.0,2.0,15.0,307.0,253.0,31.0,2018,AUG
2018-08-30,30,0.0,118.0,118.0,1.0,115.0,116.0,0.0,17.0,17.0,0.0,17.0,17.0,2.0,3.0,5.0,0.0,0.0,0.0,20.0,293.0,234.0,34.0,2018,AUG
2018-08-31,31,0.0,124.0,124.0,0.0,126.0,126.0,0.0,11.0,11.0,0.0,11.0,11.0,8.0,5.0,13.0,1.0,1.0,2.0,1.0,288.0,250.0,24.0,2018,AUG
2018-09-01,1,0.0,124.0,124.0,0.0,122.0,122.0,0.0,6.0,6.0,0.0,6.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0,268.0,246.0,12.0,2018,SEP
2018-09-02,2,0.0,134.0,134.0,0.0,138.0,138.0,0.0,6.0,6.0,0.0,6.0,6.0,2.0,0.0,2.0,1.0,1.0,2.0,7.0,295.0,272.0,14.0,2018,SEP
2018-09-03,3,0.0,118.0,118.0,1.0,114.0,115.0,0.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0,3.0,3.0,2.0,5.0,0.0,249.0,233.0,13.0,2018,SEP
2018-09-04,4,11.0,88.0,99.0,13.0,87.0,100.0,2.0,17.0,19.0,2.0,17.0,19.0,3.0,3.0,6.0,1.0,1.0,2.0,22.0,267.0,199.0,40.0,2018,SEP
2018-09-05,5,0.0,122.0,122.0,0.0,124.0,124.0,0.0,10.0,10.0,0.0,10.0,10.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0,275.0,246.0,20.0,2018,SEP
2018-09-06,6,0.0,114.0,114.0,0.0,107.0,107.0,0.0,10.0,10.0,0.0,10.0,10.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,251.0,221.0,20.0,2018,SEP
2018-09-07,7,0.0,134.0,134.0,0.0,135.0,135.0,0.0,10.0,10.0,0.0,10.0,10.0,5.0,0.0,5.0,1.0,1.0,2.0,15.0,311.0,269.0,22.0,2018,SEP
2018-09-08,8,0.0,123.0,123.0,0.0,123.0,123.0,0.0,17.0,17.0,0.0,7.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,280.0,246.0,24.0,2018,SEP
2018-09-09,9,6.0,122.0,128.0,7.0,128.0,135.0,0.0,5.0,5.0,0.0,5.0,5.0,3.0,0.0,3.0,2.0,2.0,4.0,3.0,283.0,263.0,14.0,2018,SEP
2018-09-10,10,0.0,114.0,114.0,0.0,110.0,110.0,0.0,11.0,11.0,0.0,11.0,11.0,2.0,2.0,4.0,3.0,2.0,5.0,10.0,265.0,224.0,27.0,2018,SEP
2018-09-11,11,0.0,108.0,108.0,0.0,104.0,104.0,0.0,9.0,9.0,0.0,9.0,9.0,6.0,2.0,8.0,0.0,0.0,0.0,14.0,252.0,212.0,18.0,2018,SEP
2018-09-12,12,0.0,115.0,115.0,0.0,113.0,113.0,0.0,13.0,13.0,0.0,13.0,13.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,265.0,228.0,28.0,2018,SEP
2018-09-13,13,0.0,104.0,104.0,0.0,104.0,104.0,0.0,14.0,14.0,0.0,14.0,14.0,2.0,1.0,3.0,1.0,2.0,3.0,20.0,262.0,208.0,31.0,2018,SEP
2018-09-14,14,0.0,119.0,119.0,0.0,121.0,121.0,0.0,10.0,10.0,0.0,10.0,10.0,2.0,2.0,4.0,1.0,1.0,2.0,15.0,281.0,240.0,22.0,2018,SEP
2018-09-15,15,19.0,92.0,111.0,9.0,97.0,106.0,8.0,10.0,18.0,5.0,13.0,18.0,3.0,0.0,3.0,2.0,2.0,4.0,14.0,274.0,217.0,40.0,2018,SEP
2018-09-16,16,0.0,125.0,125.0,0.0,121.0,121.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,251.0,246.0,4.0,2018,SEP
2018-09-17,17,0.0,112.0,112.0,0.0,112.0,112.0,0.0,7.0,7.0,0.0,9.0,9.0,4.0,3.0,7.0,2.0,2.0,4.0,21.0,272.0,224.0,20.0,2018,SEP
2018-09-18,18,0.0,100.0,100.0,0.0,95.0,95.0,0.0,14.0,14.0,0.0,14.0,14.0,3.0,2.0,5.0,3.0,3.0,6.0,11.0,245.0,195.0,34.0,2018,SEP
2018-09-19,19,0.0,107.0,107.0,0.0,115.0,115.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,3.0,7.0,2.0,2.0,4.0,1.0,242.0,222.0,12.0,2018,SEP
2018-09-20,20,0.0,108.0,108.0,0.0,109.0,109.0,0.0,9.0,9.0,0.0,9.0,9.0,5.0,0.0,5.0,9.0,9.0,18.0,2.0,260.0,217.0,36.0,2018,SEP
2018-09-21,21,21.0,99.0,120.0,25.0,97.0,122.0,2.0,7.0,9.0,4.0,6.0,10.0,5.0,2.0,7.0,2.0,2.0,4.0,0.0,272.0,242.0,23.0,2018,SEP
2018-09-22,22,0.0,118.0,118.0,0.0,115.0,115.0,0.0,15.0,15.0,0.0,15.0,15.0,2.0,0.0,2.0,1.0,1.0,2.0,16.0,283.0,233.0,32.0,2018,SEP
2018-09-23,23,0.0,123.0,123.0,0.0,125.0,125.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,248.0,4.0,2018,SEP
2018-09-24,24,34.0,79.0,113.0,26.0,83.0,109.0,2.0,8.0,10.0,1.0,9.0,10.0,1.0,3.0,4.0,1.0,1.0,2.0,7.0,255.0,222.0,22.0,2018,SEP
2018-09-25,25,0.0,93.0,93.0,0.0,92.0,92.0,0.0,11.0,11.0,0.0,11.0,11.0,1.0,2.0,3.0,1.0,1.0,2.0,17.0,229.0,185.0,24.0,2018,SEP
2018-09-26,26,26.0,90.0,116.0,25.0,88.0,113.0,3.0,7.0,10.0,4.0,6.0,10.0,2.0,4.0,6.0,1.0,1.0,2.0,22.0,279.0,229.0,22.0,2018,SEP
2018-09-27,27,0.0,107.0,107.0,0.0,105.0,105.0,0.0,7.0,7.0,0.0,7.0,7.0,1.0,2.0,3.0,1.0,1.0,2.0,11.0,242.0,212.0,16.0,2018,SEP
2018-09-28,28,0.0,111.0,111.0,0.0,113.0,113.0,0.0,6.0,6.0,0.0,6.0,6.0,2.0,2.0,4.0,2.0,1.0,3.0,5.0,248.0,224.0,15.0,2018,SEP
2018-09-29,29,0.0,122.0,122.0,0.0,118.0,118.0,0.0,7.0,7.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,2.0,6.0,263.0,240.0,16.0,2018,SEP
2018-09-30,30,69.0,61.0,130.0,70.0,58.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,259.0,258.0,0.0,2018,SEP
2018-10-01,1,0.0,124.0,124.0,0.0,113.0,113.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,5.0,2.0,3.0,5.0,0.0,249.0,237.0,7.0,2018,OCT
2018-10-02,2,0.0,101.0,101.0,0.0,99.0,99.0,0.0,8.0,8.0,0.0,8.0,8.0,2.0,3.0,5.0,1.0,1.0,2.0,15.0,238.0,200.0,18.0,2018,OCT
2018-10-03,3,0.0,110.0,110.0,1.0,115.0,116.0,0.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,241.0,226.0,10.0,2018,OCT
2018-10-04,4,0.0,107.0,107.0,0.0,99.0,99.0,0.0,8.0,8.0,0.0,8.0,8.0,4.0,2.0,6.0,1.0,1.0,2.0,20.0,250.0,206.0,18.0,2018,OCT
2018-10-05,5,65.0,43.0,108.0,71.0,32.0,103.0,16.0,2.0,18.0,16.0,2.0,18.0,4.0,1.0,5.0,2.0,2.0,4.0,32.0,288.0,211.0,40.0,2018,OCT
2018-10-06,6,42.0,66.0,108.0,43.0,60.0,103.0,14.0,4.0,18.0,14.0,4.0,18.0,3.0,1.0,4.0,0.0,0.0,0.0,13.0,264.0,211.0,36.0,2018,OCT
2018-10-07,7,0.0,117.0,117.0,0.0,122.0,122.0,0.0,6.0,6.0,0.0,6.0,6.0,2.0,1.0,3.0,2.0,1.0,3.0,7.0,264.0,239.0,15.0,2018,OCT
2018-10-08,8,0.0,112.0,112.0,0.0,112.0,112.0,0.0,16.0,16.0,0.0,16.0,16.0,2.0,2.0,4.0,1.0,1.0,2.0,22.0,284.0,224.0,34.0,2018,OCT
2018-10-09,9,0.0,92.0,92.0,0.0,95.0,95.0,0.0,12.0,12.0,0.0,12.0,12.0,3.0,4.0,7.0,0.0,0.0,0.0,28.0,246.0,187.0,24.0,2018,OCT
2018-10-10,10,0.0,109.0,109.0,0.0,108.0,108.0,0.0,16.0,16.0,0.0,16.0,16.0,4.0,2.0,6.0,1.0,1.0,2.0,22.0,279.0,217.0,34.0,2018,OCT
2018-10-11,11,0.0,102.0,102.0,0.0,97.0,97.0,0.0,16.0,16.0,0.0,16.0,16.0,1.0,3.0,4.0,0.0,0.0,0.0,28.0,263.0,199.0,32.0,2018,OCT
2018-10-12,12,27.0,83.0,110.0,26.0,89.0,115.0,0.0,11.0,11.0,0.0,11.0,11.0,4.0,2.0,6.0,1.0,1.0,2.0,9.0,264.0,225.0,24.0,2018,OCT
2018-10-13,13,98.0,11.0,109.0,94.0,16.0,110.0,0.0,5.0,5.0,1.0,4.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,11.0,244.0,219.0,10.0,2018,OCT
2018-10-14,14,2.0,116.0,118.0,7.0,116.0,123.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,274.0,241.0,22.0,2018,OCT
2018-10-15,15,4.0,95.0,99.0,10.0,90.0,100.0,0.0,14.0,14.0,0.0,14.0,14.0,2.0,1.0,3.0,2.0,2.0,4.0,10.0,244.0,199.0,32.0,2018,OCT
2018-10-16,16,0.0,91.0,91.0,0.0,92.0,92.0,0.0,15.0,15.0,0.0,15.0,15.0,2.0,1.0,3.0,0.0,0.0,0.0,9.0,225.0,183.0,30.0,2018,OCT
2018-10-17,17,40.0,69.0,109.0,28.0,75.0,103.0,2.0,9.0,11.0,2.0,9.0,11.0,1.0,2.0,3.0,1.0,1.0,2.0,10.0,249.0,212.0,24.0,2018,OCT
2018-10-18,18,21.0,65.0,86.0,8.0,62.0,70.0,5.0,6.0,11.0,4.0,7.0,11.0,2.0,1.0,3.0,1.0,1.0,2.0,22.0,205.0,156.0,24.0,2018,OCT
2018-10-19,19,0.0,98.0,98.0,0.0,98.0,98.0,0.0,10.0,10.0,0.0,10.0,10.0,1.0,1.0,2.0,2.0,2.0,4.0,16.0,238.0,196.0,24.0,2018,OCT
2018-10-20,20,29.0,80.0,109.0,30.0,78.0,108.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,245.0,217.0,22.0,2018,OCT
2018-10-21,21,33.0,70.0,103.0,34.0,71.0,105.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,223.0,208.0,6.0,2018,OCT
2018-10-22,22,30.0,65.0,95.0,37.0,59.0,96.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,3.0,3.0,1.0,1.0,2.0,13.0,233.0,191.0,26.0,2018,OCT
2018-10-23,23,79.0,0.0,79.0,81.0,0.0,81.0,16.0,0.0,16.0,16.0,0.0,16.0,4.0,2.0,6.0,3.0,3.0,6.0,18.0,222.0,160.0,38.0,2018,OCT
2018-10-24,24,0.0,98.0,98.0,0.0,102.0,102.0,0.0,11.0,11.0,0.0,11.0,11.0,2.0,3.0,5.0,0.0,0.0,0.0,4.0,231.0,200.0,22.0,2018,OCT
2018-10-25,25,0.0,87.0,87.0,0.0,83.0,83.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,176.0,170.0,4.0,2018,OCT
2018-10-26,26,28.0,64.0,92.0,23.0,73.0,96.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,211.0,188.0,20.0,2018,OCT
2018-10-27,27,89.0,12.0,101.0,92.0,12.0,104.0,9.0,3.0,12.0,8.0,4.0,12.0,2.0,0.0,2.0,1.0,1.0,2.0,17.0,250.0,205.0,26.0,2018,OCT
2018-10-28,28,100.0,0.0,100.0,98.0,1.0,99.0,5.0,0.0,5.0,5.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,211.0,199.0,10.0,2018,OCT
2018-10-29,29,65.0,7.0,72.0,64.0,8.0,72.0,5.0,4.0,9.0,5.0,4.0,9.0,3.0,0.0,3.0,1.0,1.0,2.0,9.0,176.0,144.0,20.0,2018,OCT
2018-10-30,30,73.0,0.0,73.0,71.0,0.0,71.0,14.0,0.0,14.0,14.0,0.0,14.0,7.0,4.0,11.0,0.0,0.0,0.0,3.0,186.0,144.0,28.0,2018,OCT
2018-10-31,31,93.0,0.0,93.0,89.0,0.0,89.0,16.0,0.0,16.0,16.0,0.0,16.0,3.0,2.0,5.0,2.0,2.0,4.0,12.0,235.0,182.0,36.0,2018,OCT
2018-11-01,1,70.0,0.0,70.0,71.0,0.0,71.0,5.0,0.0,5.0,5.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,160.0,141.0,10.0,2018,NOV
2018-11-02,2,68.0,2.0,70.0,67.0,4.0,71.0,11.0,3.0,14.0,11.0,3.0,14.0,2.0,5.0,7.0,1.0,1.0,2.0,13.0,191.0,141.0,30.0,2018,NOV
2018-11-03,3,87.0,0.0,87.0,85.0,0.0,85.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,177.0,172.0,2.0,2018,NOV
2018-11-04,4,79.0,0.0,79.0,81.0,0.0,81.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,0.0,168.0,160.0,6.0,2018,NOV
2018-11-05,5,75.0,0.0,75.0,76.0,0.0,76.0,9.0,0.0,9.0,9.0,0.0,9.0,1.0,2.0,3.0,0.0,0.0,0.0,16.0,188.0,151.0,18.0,2018,NOV
2018-11-06,6,46.0,16.0,62.0,50.0,14.0,64.0,17.0,14.0,31.0,17.0,0.0,17.0,2.0,3.0,5.0,0.0,0.0,0.0,27.0,206.0,126.0,48.0,2018,NOV
2018-11-07,7,0.0,72.0,72.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.0,4.0,2.0,2.0,4.0,12.0,173.0,139.0,18.0,2018,NOV
2018-11-08,8,64.0,2.0,66.0,55.0,5.0,60.0,10.0,0.0,10.0,10.0,0.0,10.0,2.0,0.0,2.0,2.0,2.0,4.0,9.0,161.0,126.0,24.0,2018,NOV
2018-11-09,9,56.0,0.0,56.0,59.0,0.0,59.0,9.0,2.0,11.0,9.0,0.0,9.0,4.0,3.0,7.0,1.0,1.0,2.0,24.0,168.0,115.0,22.0,2018,NOV
2018-11-10,10,50.0,10.0,60.0,54.0,10.0,64.0,9.0,0.0,9.0,9.0,3.0,12.0,2.0,0.0,2.0,2.0,2.0,4.0,18.0,169.0,124.0,25.0,2018,NOV
2018-11-11,11,69.0,0.0,69.0,69.0,0.0,69.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,145.0,138.0,4.0,2018,NOV
2018-11-12,12,50.0,10.0,60.0,50.0,10.0,60.0,9.0,0.0,9.0,9.0,0.0,9.0,3.0,2.0,5.0,3.0,2.0,5.0,14.0,162.0,120.0,23.0,2018,NOV
2018-11-13,13,56.0,0.0,56.0,56.0,0.0,56.0,11.0,0.0,11.0,11.0,0.0,11.0,4.0,1.0,5.0,4.0,4.0,8.0,26.0,173.0,112.0,30.0,2018,NOV
2018-11-14,14,55.0,0.0,55.0,52.0,0.0,52.0,11.0,0.0,11.0,11.0,0.0,11.0,2.0,0.0,2.0,6.0,6.0,12.0,16.0,159.0,107.0,34.0,2018,NOV
2018-11-15,15,57.0,0.0,57.0,58.0,0.0,58.0,21.0,0.0,21.0,21.0,0.0,21.0,2.0,1.0,3.0,2.0,1.0,3.0,15.0,178.0,115.0,45.0,2018,NOV
2018-11-16,16,53.0,0.0,53.0,53.0,0.0,53.0,9.0,0.0,9.0,9.0,0.0,9.0,3.0,2.0,5.0,2.0,3.0,5.0,11.0,145.0,106.0,23.0,2018,NOV
2018-11-17,17,66.0,0.0,66.0,69.0,0.0,69.0,12.0,0.0,12.0,12.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,24.0,185.0,135.0,24.0,2018,NOV
2018-11-18,18,61.0,0.0,61.0,60.0,0.0,60.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,128.0,121.0,4.0,2018,NOV
2018-11-19,19,58.0,0.0,58.0,58.0,0.0,58.0,9.0,0.0,9.0,9.0,0.0,9.0,2.0,3.0,5.0,3.0,3.0,6.0,11.0,156.0,116.0,24.0,2018,NOV
2018-11-20,20,32.0,28.0,60.0,29.0,25.0,54.0,15.0,0.0,15.0,15.0,0.0,15.0,4.0,4.0,8.0,3.0,3.0,6.0,8.0,166.0,114.0,36.0,2018,NOV
2018-11-21,21,0.0,53.0,53.0,0.0,55.0,55.0,0.0,12.0,12.0,0.0,12.0,12.0,3.0,2.0,5.0,2.0,1.0,3.0,11.0,151.0,108.0,27.0,2018,NOV
2018-11-22,22,2.0,57.0,59.0,0.0,59.0,59.0,0.0,17.0,17.0,0.0,17.0,17.0,2.0,2.0,4.0,2.0,2.0,4.0,33.0,193.0,118.0,38.0,2018,NOV
2018-11-23,23,36.0,25.0,61.0,33.0,27.0,60.0,1.0,10.0,11.0,1.0,10.0,11.0,4.0,4.0,8.0,2.0,2.0,4.0,30.0,185.0,121.0,26.0,2018,NOV
2018-11-24,24,58.0,0.0,58.0,61.0,0.0,61.0,9.0,0.0,9.0,9.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,151.0,119.0,18.0,2018,NOV
2018-11-25,25,10.0,52.0,62.0,11.0,52.0,63.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,133.0,125.0,5.0,2018,NOV
2018-11-26,26,0.0,58.0,58.0,0.0,54.0,54.0,0.0,17.0,17.0,0.0,11.0,11.0,1.0,4.0,5.0,3.0,3.0,6.0,3.0,154.0,112.0,34.0,2018,NOV
2018-11-27,27,6.0,48.0,54.0,4.0,52.0,56.0,0.0,12.0,12.0,0.0,12.0,12.0,1.0,4.0,5.0,2.0,2.0,4.0,16.0,159.0,110.0,28.0,2018,NOV
2018-11-28,28,15.0,41.0,56.0,10.0,46.0,56.0,12.0,8.0,20.0,12.0,3.0,15.0,3.0,3.0,6.0,2.0,2.0,4.0,15.0,172.0,112.0,39.0,2018,NOV
2018-11-29,29,55.0,0.0,55.0,55.0,0.0,55.0,13.0,0.0,13.0,13.0,0.0,13.0,3.0,3.0,6.0,3.0,3.0,6.0,25.0,173.0,110.0,32.0,2018,NOV
2018-11-30,30,1.0,52.0,53.0,0.0,56.0,56.0,0.0,7.0,7.0,0.0,7.0,7.0,1.0,1.0,2.0,3.0,3.0,6.0,12.0,143.0,109.0,20.0,2018,NOV
2018-12-01,1,29.0,24.0,53.0,28.0,21.0,49.0,0.0,17.0,17.0,17.0,0.0,17.0,1.0,0.0,1.0,1.0,1.0,2.0,12.0,151.0,102.0,36.0,2018,DEC
2018-12-02,2,54.0,6.0,60.0,53.0,8.0,61.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,0.0,3.0,4.0,4.0,8.0,1.0,141.0,121.0,16.0,2018,DEC
2018-12-03,3,47.0,0.0,47.0,48.0,0.0,48.0,6.0,0.0,6.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,11.0,121.0,95.0,14.0,2018,DEC
2018-12-04,4,13.0,39.0,52.0,13.0,38.0,51.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,3.0,3.0,6.0,10.0,129.0,103.0,14.0,2018,DEC
2018-12-05,5,20.0,31.0,51.0,18.0,32.0,50.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,2.0,2.0,4.0,0.0,112.0,101.0,6.0,2018,DEC
2018-12-06,6,0.0,61.0,61.0,0.0,55.0,55.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,1.0,1.0,2.0,2.0,4.0,21.0,152.0,116.0,14.0,2018,DEC
2018-12-07,7,45.0,9.0,54.0,48.0,9.0,57.0,8.0,0.0,8.0,8.0,0.0,8.0,0.0,5.0,5.0,2.0,2.0,4.0,9.0,145.0,111.0,20.0,2018,DEC
2018-12-08,8,1.0,48.0,49.0,2.0,52.0,54.0,0.0,21.0,21.0,0.0,21.0,21.0,4.0,0.0,4.0,2.0,2.0,4.0,31.0,184.0,103.0,46.0,2018,DEC
2018-12-09,9,0.0,56.0,56.0,0.0,57.0,57.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,131.0,113.0,4.0,2018,DEC
2018-12-10,10,0.0,48.0,48.0,0.0,44.0,44.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,1.0,1.0,4.0,5.0,9.0,22.0,140.0,92.0,25.0,2018,DEC
2018-12-11,11,0.0,55.0,55.0,0.0,54.0,54.0,0.0,6.0,6.0,0.0,6.0,6.0,1.0,3.0,4.0,1.0,1.0,2.0,4.0,131.0,109.0,14.0,2018,DEC
2018-12-12,12,0.0,50.0,50.0,0.0,51.0,51.0,0.0,10.0,10.0,0.0,10.0,10.0,2.0,0.0,2.0,6.0,6.0,12.0,10.0,145.0,101.0,32.0,2018,DEC
2018-12-13,13,0.0,50.0,50.0,0.0,57.0,57.0,0.0,11.0,11.0,0.0,11.0,11.0,1.0,2.0,3.0,3.0,3.0,6.0,12.0,150.0,107.0,28.0,2018,DEC
2018-12-14,14,1.0,54.0,55.0,0.0,48.0,48.0,0.0,6.0,6.0,0.0,6.0,6.0,1.0,2.0,3.0,4.0,4.0,8.0,19.0,145.0,103.0,20.0,2018,DEC
2018-12-15,15,52.0,3.0,55.0,57.0,1.0,58.0,11.0,0.0,11.0,11.0,0.0,11.0,2.0,0.0,2.0,2.0,1.0,3.0,23.0,163.0,113.0,25.0,2018,DEC
2018-12-16,16,57.0,0.0,57.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,117.0,115.0,2.0,2018,DEC
2018-12-17,17,5.0,47.0,52.0,8.0,42.0,50.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0,111.0,102.0,6.0,2018,DEC
2018-12-18,18,0.0,53.0,53.0,0.0,52.0,52.0,0.0,7.0,7.0,0.0,7.0,7.0,5.0,3.0,8.0,3.0,3.0,6.0,8.0,141.0,105.0,20.0,2018,DEC
2018-12-19,19,0.0,52.0,52.0,0.0,56.0,56.0,0.0,3.0,3.0,0.0,3.0,3.0,5.0,2.0,7.0,2.0,2.0,4.0,5.0,130.0,108.0,10.0,2018,DEC
2018-12-20,20,2.0,54.0,56.0,1.0,53.0,54.0,0.0,10.0,10.0,0.0,10.0,10.0,4.0,7.0,11.0,4.0,4.0,8.0,22.0,171.0,110.0,28.0,2018,DEC
2018-12-21,21,0.0,59.0,59.0,0.0,55.0,55.0,0.0,8.0,8.0,0.0,8.0,8.0,1.0,0.0,1.0,3.0,3.0,6.0,9.0,146.0,114.0,22.0,2018,DEC
2018-12-22,22,12.0,47.0,59.0,11.0,46.0,57.0,0.0,13.0,13.0,0.0,13.0,13.0,2.0,2.0,4.0,2.0,2.0,4.0,22.0,172.0,116.0,30.0,2018,DEC
2018-12-23,23,0.0,55.0,55.0,0.0,59.0,59.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,125.0,114.0,10.0,2018,DEC
2018-12-24,24,17.0,32.0,49.0,11.0,37.0,48.0,7.0,1.0,8.0,7.0,1.0,8.0,0.0,0.0,0.0,3.0,3.0,6.0,14.0,133.0,97.0,22.0,2018,DEC
2018-12-25,25,0.0,29.0,29.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,2018,DEC
2018-12-26,26,0.0,54.0,54.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,108.0,106.0,0.0,2018,DEC
