DATE_FORMAT,DATE,INT ARRIVALS 04,INT ARRIVALS 22,INT ARRIVALS TTL,INT DEPARTURES 04,INT DEPARTURES 22,INT DEPARTURES TTL,LOCAL ARRIVALS 04,LOCAL ARRIVALS 22,LOCAL ARRIVALS TTL,LOCAL DEPARTURES 04,LOCAL DEPARTURES 22,LOCAL DEPARTURES TTL,TRANSITS FXD,TRANSITS HEL,TRANSITS TTL,HELI LND,HELI TO,HELI TTL,T/G,Grant Total,International Flights,Local Flights (Fixed/Heli),YEAR,MONTH
2019-08-30,30,0.0,111.0,111.0,0.0,115.0,115.0,0.0,18.0,18.0,0.0,18.0,18.0,5.0,1.0,6.0,1.0,1.0,2.0,18.0,288.0,226.0,38.0,2019,AUG
2019-08-31,31,13.0,100.0,113.0,10.0,99.0,109.0,0.0,6.0,6.0,0.0,6.0,6.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,241.0,222.0,14.0,2019,AUG
2019-09-01,1,0.0,124.0,124.0,0.0,123.0,123.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,253.0,247.0,6.0,2019,SEP
2019-09-02,2,0.0,115.0,115.0,0.0,120.0,120.0,0.0,14.0,14.0,0.0,14.0,14.0,3.0,2.0,5.0,2.0,2.0,4.0,0.0,272.0,235.0,32.0,2019,SEP
2019-09-03,3,0.0,93.0,93.0,0.0,90.0,90.0,0.0,10.0,10.0,0.0,10.0,10.0,1.0,5.0,6.0,2.0,2.0,4.0,24.0,237.0,183.0,24.0,2019,SEP
2019-09-04,4,0.0,111.0,111.0,0.0,110.0,110.0,0.0,9.0,9.0,0.0,9.0,9.0,3.0,6.0,9.0,2.0,2.0,4.0,5.0,257.0,221.0,22.0,2019,SEP
2019-09-05,5,2.0,103.0,105.0,0.0,100.0,100.0,0.0,10.0,10.0,0.0,10.0,10.0,4.0,3.0,7.0,2.0,2.0,4.0,17.0,253.0,205.0,24.0,2019,SEP
2019-09-06,6,0.0,108.0,108.0,0.0,116.0,116.0,0.0,8.0,8.0,0.0,8.0,8.0,5.0,1.0,6.0,3.0,3.0,6.0,10.0,262.0,224.0,22.0,2019,SEP
2019-09-07,7,0.0,113.0,113.0,0.0,107.0,107.0,0.0,6.0,6.0,0.0,6.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,234.0,220.0,12.0,2019,SEP
2019-09-08,8,0.0,129.0,129.0,0.0,130.0,130.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,266.0,259.0,2.0,2019,SEP
2019-09-09,9,0.0,114.0,114.0,0.0,114.0,114.0,0.0,5.0,5.0,0.0,5.0,5.0,2.0,1.0,3.0,1.0,1.0,2.0,10.0,253.0,228.0,12.0,2019,SEP
2019-09-10,10,0.0,95.0,95.0,0.0,91.0,91.0,0.0,7.0,7.0,0.0,7.0,7.0,6.0,3.0,9.0,2.0,2.0,4.0,16.0,229.0,186.0,18.0,2019,SEP
2019-09-11,11,0.0,108.0,108.0,0.0,111.0,111.0,0.0,7.0,7.0,0.0,7.0,7.0,9.0,2.0,11.0,3.0,3.0,6.0,19.0,269.0,219.0,20.0,2019,SEP
2019-09-12,12,0.0,100.0,100.0,0.0,103.0,103.0,0.0,12.0,12.0,0.0,12.0,12.0,1.0,4.0,5.0,3.0,3.0,6.0,8.0,246.0,203.0,30.0,2019,SEP
2019-09-13,13,0.0,108.0,108.0,0.0,111.0,111.0,0.0,9.0,9.0,0.0,9.0,9.0,7.0,2.0,9.0,3.0,3.0,6.0,0.0,252.0,219.0,24.0,2019,SEP
2019-09-14,14,0.0,111.0,111.0,0.0,103.0,103.0,0.0,13.0,13.0,0.0,13.0,13.0,7.0,0.0,7.0,1.0,1.0,2.0,14.0,263.0,214.0,28.0,2019,SEP
2019-09-15,15,0.0,125.0,125.0,2.0,126.0,128.0,0.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,263.0,253.0,8.0,2019,SEP
2019-09-16,16,0.0,124.0,124.0,0.0,117.0,117.0,0.0,5.0,5.0,0.0,5.0,5.0,2.0,1.0,3.0,1.0,1.0,2.0,5.0,261.0,241.0,12.0,2019,SEP
2019-09-17,17,0.0,100.0,100.0,0.0,99.0,99.0,0.0,15.0,15.0,0.0,15.0,15.0,4.0,1.0,5.0,2.0,2.0,4.0,14.0,252.0,199.0,34.0,2019,SEP
2019-09-18,18,0.0,113.0,113.0,0.0,118.0,118.0,0.0,7.0,7.0,0.0,7.0,7.0,3.0,3.0,6.0,1.0,1.0,2.0,24.0,277.0,231.0,16.0,2019,SEP
2019-09-19,19,0.0,102.0,102.0,0.0,107.0,107.0,0.0,7.0,7.0,0.0,7.0,7.0,3.0,5.0,8.0,2.0,2.0,4.0,1.0,236.0,209.0,18.0,2019,SEP
2019-09-20,20,0.0,114.0,114.0,0.0,108.0,108.0,0.0,8.0,8.0,0.0,8.0,8.0,3.0,2.0,5.0,0.0,0.0,0.0,4.0,247.0,222.0,16.0,2019,SEP
2019-09-21,21,10.0,100.0,110.0,11.0,100.0,111.0,0.0,14.0,14.0,0.0,14.0,14.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,253.0,221.0,30.0,2019,SEP
2019-09-22,22,60.0,61.0,121.0,60.0,63.0,123.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,250.0,244.0,4.0,2019,SEP
2019-09-23,23,0.0,107.0,107.0,1.0,112.0,113.0,0.0,8.0,8.0,0.0,8.0,8.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,243.0,220.0,19.0,2019,SEP
2019-09-24,24,5.0,102.0,107.0,11.0,100.0,111.0,0.0,13.0,13.0,0.0,13.0,13.0,2.0,3.0,5.0,2.0,2.0,4.0,17.0,270.0,218.0,30.0,2019,SEP
2019-09-25,25,0.0,105.0,105.0,0.0,106.0,106.0,0.0,7.0,7.0,0.0,7.0,7.0,4.0,1.0,5.0,1.0,1.0,2.0,11.0,243.0,211.0,16.0,2019,SEP
2019-09-26,26,0.0,6.0,6.0,0.0,94.0,94.0,0.0,4.0,4.0,0.0,4.0,4.0,6.0,0.0,6.0,3.0,3.0,6.0,5.0,125.0,100.0,14.0,2019,SEP
2019-09-27,27,0.0,116.0,116.0,0.0,113.0,113.0,0.0,7.0,7.0,0.0,7.0,7.0,3.0,1.0,4.0,2.0,1.0,3.0,12.0,262.0,229.0,17.0,2019,SEP
2019-09-28,28,0.0,106.0,106.0,0.0,111.0,111.0,0.0,10.0,10.0,0.0,10.0,10.0,4.0,2.0,6.0,0.0,0.0,0.0,13.0,256.0,217.0,20.0,2019,SEP
2019-09-29,29,0.0,111.0,111.0,0.0,116.0,116.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,236.0,227.0,6.0,2019,SEP
2019-09-30,30,0.0,113.0,113.0,0.0,114.0,114.0,0.0,9.0,9.0,0.0,9.0,9.0,5.0,2.0,7.0,1.0,1.0,2.0,7.0,261.0,227.0,20.0,2019,SEP
2019-10-01,1,0.0,108.0,108.0,0.0,102.0,102.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,6.0,1.0,1.0,2.0,1.0,221.0,210.0,4.0,2019,OCT
2019-10-02,2,0.0,110.0,110.0,0.0,104.0,104.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,2.0,7.0,0.0,0.0,0.0,3.0,234.0,214.0,10.0,2019,OCT
2019-10-03,3,0.0,95.0,95.0,0.0,92.0,92.0,0.0,12.0,12.0,0.0,12.0,12.0,1.0,3.0,4.0,0.0,0.0,0.0,19.0,234.0,187.0,24.0,2019,OCT
2019-10-04,4,1.0,106.0,107.0,1.0,105.0,106.0,0.0,6.0,6.0,0.0,6.0,6.0,5.0,3.0,8.0,1.0,1.0,2.0,13.0,248.0,213.0,14.0,2019,OCT
2019-10-05,5,0.0,110.0,110.0,0.0,109.0,109.0,0.0,16.0,16.0,0.0,16.0,16.0,6.0,0.0,6.0,1.0,1.0,2.0,19.0,278.0,219.0,34.0,2019,OCT
2019-10-06,6,0.0,113.0,113.0,0.0,115.0,115.0,0.0,6.0,6.0,0.0,6.0,6.0,1.0,1.0,2.0,2.0,3.0,5.0,3.0,250.0,228.0,17.0,2019,OCT
2019-10-07,7,0.0,108.0,108.0,0.0,106.0,106.0,0.0,8.0,8.0,0.0,8.0,8.0,3.0,4.0,7.0,0.0,0.0,0.0,14.0,251.0,214.0,16.0,2019,OCT
2019-10-08,8,32.0,60.0,92.0,28.0,58.0,86.0,1.0,12.0,13.0,1.0,12.0,13.0,4.0,2.0,6.0,1.0,1.0,2.0,15.0,227.0,178.0,28.0,2019,OCT
2019-10-09,9,0.0,90.0,90.0,0.0,97.0,97.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,1.0,1.0,2.0,2.0,4.0,3.0,215.0,187.0,24.0,2019,OCT
2019-10-10,10,0.0,97.0,97.0,0.0,92.0,92.0,0.0,12.0,12.0,0.0,12.0,12.0,4.0,3.0,7.0,1.0,1.0,2.0,17.0,239.0,189.0,26.0,2019,OCT
2019-10-11,11,0.0,106.0,106.0,0.0,107.0,107.0,0.0,9.0,9.0,0.0,9.0,9.0,4.0,0.0,4.0,0.0,0.0,0.0,17.0,252.0,213.0,18.0,2019,OCT
2019-10-12,12,44.0,76.0,120.0,43.0,71.0,114.0,4.0,11.0,15.0,4.0,11.0,15.0,6.0,0.0,6.0,0.0,0.0,0.0,23.0,293.0,234.0,30.0,2019,OCT
2019-10-13,13,100.0,17.0,117.0,111.0,9.0,120.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,243.0,237.0,4.0,2019,OCT
2019-10-14,14,93.0,13.0,106.0,94.0,13.0,107.0,0.0,8.0,8.0,8.0,0.0,8.0,7.0,2.0,9.0,2.0,2.0,4.0,14.0,256.0,213.0,20.0,2019,OCT
2019-10-15,15,30.0,58.0,88.0,96.0,56.0,152.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,2.0,5.0,2.0,1.0,3.0,0.0,256.0,240.0,11.0,2019,OCT
2019-10-16,16,101.0,3.0,104.0,104.0,3.0,107.0,12.0,0.0,12.0,12.0,0.0,12.0,1.0,7.0,8.0,1.0,1.0,2.0,6.0,251.0,211.0,26.0,2019,OCT
2019-10-17,17,68.0,35.0,103.0,62.0,29.0,91.0,4.0,3.0,7.0,4.0,3.0,7.0,6.0,7.0,13.0,3.0,3.0,6.0,11.0,238.0,194.0,20.0,2019,OCT
2019-10-18,18,18.0,83.0,101.0,16.0,77.0,93.0,0.0,5.0,5.0,0.0,5.0,5.0,8.0,2.0,10.0,4.0,4.0,8.0,4.0,226.0,194.0,18.0,2019,OCT
2019-10-19,19,0.0,118.0,118.0,0.0,117.0,117.0,0.0,18.0,18.0,0.0,18.0,18.0,8.0,1.0,9.0,1.0,1.0,2.0,16.0,298.0,235.0,38.0,2019,OCT
2019-10-20,20,49.0,69.0,118.0,51.0,71.0,122.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,243.0,240.0,2.0,2019,OCT
2019-10-21,21,31.0,79.0,110.0,28.0,80.0,108.0,4.0,9.0,13.0,5.0,8.0,13.0,0.0,3.0,3.0,0.0,0.0,0.0,25.0,272.0,218.0,26.0,2019,OCT
2019-10-22,22,85.0,9.0,94.0,78.0,14.0,92.0,7.0,2.0,9.0,4.0,5.0,9.0,3.0,1.0,4.0,0.0,0.0,0.0,15.0,223.0,186.0,18.0,2019,OCT
2019-10-23,23,61.0,38.0,99.0,56.0,45.0,101.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,6.0,8.0,2.0,2.0,4.0,8.0,224.0,200.0,8.0,2019,OCT
2019-10-24,24,37.0,50.0,87.0,32.0,53.0,85.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,15.0,201.0,172.0,12.0,2019,OCT
2019-10-25,25,71.0,18.0,89.0,15.0,76.0,91.0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,205.0,180.0,14.0,2019,OCT
2019-10-26,26,40.0,74.0,114.0,39.0,74.0,113.0,9.0,0.0,9.0,9.0,0.0,9.0,1.0,2.0,3.0,2.0,2.0,4.0,6.0,258.0,227.0,22.0,2019,OCT
2019-10-27,27,70.0,26.0,96.0,77.0,26.0,103.0,0.0,2.0,2.0,0.0,2.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,208.0,199.0,4.0,2019,OCT
2019-10-28,28,85.0,0.0,85.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,166.0,165.0,0.0,2019,OCT
2019-10-29,29,0.0,70.0,70.0,0.0,72.0,72.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,7.0,7.0,1.0,1.0,2.0,14.0,187.0,142.0,24.0,2019,OCT
2019-10-30,30,0.0,82.0,82.0,0.0,83.0,83.0,0.0,14.0,14.0,0.0,14.0,14.0,3.0,0.0,3.0,2.0,2.0,4.0,22.0,222.0,165.0,32.0,2019,OCT
2019-10-31,31,0.0,81.0,81.0,0.0,81.0,81.0,0.0,19.0,19.0,0.0,19.0,19.0,1.0,3.0,4.0,0.0,0.0,0.0,24.0,228.0,162.0,38.0,2019,OCT
2019-11-01,1,0.0,74.0,74.0,0.0,70.0,70.0,0.0,11.0,11.0,0.0,11.0,11.0,4.0,1.0,5.0,0.0,1.0,1.0,9.0,181.0,144.0,23.0,2019,NOV
2019-11-02,2,80.0,9.0,89.0,81.0,11.0,92.0,3.0,0.0,3.0,3.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,4.0,197.0,181.0,9.0,2019,NOV
2019-11-03,3,81.0,0.0,81.0,85.0,0.0,85.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,2.0,176.0,166.0,4.0,2019,NOV
2019-11-04,4,76.0,0.0,76.0,79.0,0.0,79.0,12.0,0.0,12.0,12.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,189.0,155.0,24.0,2019,NOV
2019-11-05,5,71.0,0.0,71.0,69.0,0.0,69.0,7.0,0.0,7.0,7.0,0.0,7.0,6.0,2.0,8.0,2.0,2.0,4.0,7.0,173.0,140.0,18.0,2019,NOV
2019-11-06,6,72.0,0.0,72.0,70.0,0.0,70.0,7.0,0.0,7.0,7.0,0.0,7.0,4.0,2.0,6.0,2.0,2.0,4.0,22.0,188.0,142.0,18.0,2019,NOV
2019-11-07,7,71.0,0.0,71.0,75.0,0.0,75.0,11.0,0.0,11.0,11.0,0.0,11.0,5.0,1.0,6.0,1.0,1.0,2.0,15.0,191.0,146.0,24.0,2019,NOV
2019-11-08,8,60.0,6.0,66.0,58.0,4.0,62.0,10.0,0.0,10.0,11.0,0.0,11.0,3.0,3.0,6.0,3.0,3.0,6.0,22.0,183.0,128.0,27.0,2019,NOV
2019-11-09,9,71.0,0.0,71.0,70.0,0.0,70.0,16.0,0.0,16.0,16.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,15.0,190.0,141.0,32.0,2019,NOV
2019-11-10,10,67.0,1.0,68.0,68.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,139.0,137.0,2.0,2019,NOV
2019-11-11,11,58.0,0.0,58.0,60.0,0.0,60.0,10.0,0.0,10.0,10.0,0.0,10.0,3.0,2.0,5.0,1.0,1.0,2.0,9.0,154.0,118.0,22.0,2019,NOV
2019-11-12,12,61.0,0.0,61.0,56.0,0.0,56.0,7.0,0.0,7.0,8.0,0.0,8.0,4.0,1.0,5.0,0.0,0.0,0.0,7.0,144.0,117.0,15.0,2019,NOV
2019-11-13,13,60.0,0.0,60.0,63.0,0.0,63.0,9.0,0.0,9.0,9.0,0.0,9.0,3.0,3.0,6.0,5.0,5.0,10.0,21.0,178.0,123.0,28.0,2019,NOV
2019-11-14,14,60.0,0.0,60.0,66.0,0.0,66.0,8.0,0.0,8.0,8.0,0.0,8.0,2.0,2.0,4.0,3.0,3.0,6.0,11.0,163.0,126.0,22.0,2019,NOV
2019-11-15,15,44.0,17.0,61.0,41.0,10.0,51.0,4.0,1.0,5.0,4.0,1.0,5.0,3.0,2.0,5.0,0.0,0.0,0.0,14.0,141.0,112.0,10.0,2019,NOV
2019-11-16,16,65.0,0.0,65.0,70.0,0.0,70.0,7.0,0.0,7.0,7.0,0.0,7.0,3.0,1.0,4.0,0.0,0.0,0.0,5.0,158.0,135.0,14.0,2019,NOV
2019-11-17,17,68.0,0.0,68.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,134.0,132.0,2.0,2019,NOV
2019-11-18,18,56.0,0.0,56.0,59.0,0.0,59.0,12.0,0.0,12.0,12.0,0.0,12.0,4.0,2.0,6.0,1.0,1.0,2.0,0.0,147.0,115.0,26.0,2019,NOV
2019-11-19,19,61.0,0.0,61.0,58.0,0.0,58.0,12.0,0.0,12.0,12.0,0.0,12.0,5.0,6.0,11.0,0.0,0.0,0.0,28.0,182.0,119.0,24.0,2019,NOV
2019-11-20,20,13.0,40.0,53.0,14.0,42.0,56.0,4.0,4.0,8.0,4.0,4.0,8.0,1.0,3.0,4.0,3.0,2.0,5.0,16.0,150.0,109.0,21.0,2019,NOV
2019-11-21,21,0.0,68.0,68.0,0.0,70.0,70.0,0.0,16.0,16.0,0.0,15.0,15.0,1.0,2.0,3.0,1.0,1.0,2.0,21.0,195.0,138.0,33.0,2019,NOV
2019-11-22,22,0.0,61.0,61.0,0.0,54.0,54.0,0.0,9.0,9.0,0.0,9.0,9.0,9.0,1.0,10.0,3.0,3.0,6.0,13.0,162.0,115.0,24.0,2019,NOV
2019-11-23,23,0.0,60.0,60.0,0.0,63.0,63.0,0.0,19.0,19.0,0.0,19.0,19.0,2.0,0.0,2.0,0.0,0.0,0.0,17.0,180.0,123.0,38.0,2019,NOV
2019-11-24,24,65.0,0.0,65.0,67.0,7.0,74.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,6.0,0.0,148.0,139.0,8.0,2019,NOV
2019-11-25,25,61.0,0.0,61.0,59.0,0.0,59.0,9.0,0.0,9.0,9.0,0.0,9.0,2.0,2.0,4.0,1.0,1.0,2.0,16.0,160.0,120.0,20.0,2019,NOV
2019-11-26,26,6.0,50.0,56.0,10.0,50.0,60.0,2.0,5.0,7.0,2.0,5.0,7.0,8.0,5.0,13.0,0.0,0.0,0.0,17.0,160.0,116.0,14.0,2019,NOV
2019-11-27,27,0.0,54.0,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,115.0,108.0,0.0,2019,NOV
2019-11-28,28,0.0,57.0,57.0,2.0,59.0,61.0,0.0,9.0,9.0,0.0,9.0,9.0,5.0,5.0,10.0,2.0,1.0,3.0,28.0,177.0,118.0,21.0,2019,NOV
2019-11-29,29,0.0,58.0,58.0,0.0,5.0,5.0,0.0,14.0,14.0,0.0,4.0,4.0,2.0,3.0,5.0,2.0,2.0,4.0,18.0,108.0,63.0,22.0,2019,NOV
2019-11-30,30,0.0,55.0,55.0,1.0,54.0,55.0,0.0,14.0,14.0,0.0,15.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0,30.0,172.0,110.0,29.0,2019,NOV
2019-12-01,1,0.0,55.0,55.0,2.0,53.0,55.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,114.0,110.0,4.0,2019,DEC
2019-12-02,2,61.0,0.0,61.0,64.0,0.0,64.0,10.0,0.0,10.0,10.0,0.0,10.0,6.0,6.0,12.0,1.0,1.0,2.0,0.0,159.0,125.0,22.0,2019,DEC
2019-12-03,3,20.0,32.0,52.0,17.0,35.0,52.0,1.0,7.0,8.0,1.0,7.0,8.0,1.0,2.0,3.0,0.0,1.0,1.0,17.0,141.0,104.0,17.0,2019,DEC
2019-12-04,4,4.0,51.0,55.0,5.0,47.0,52.0,6.0,6.0,12.0,6.0,6.0,12.0,4.0,4.0,8.0,2.0,2.0,4.0,15.0,158.0,107.0,28.0,2019,DEC
2019-12-05,5,53.0,0.0,53.0,55.0,0.0,55.0,4.0,0.0,4.0,4.0,0.0,4.0,2.0,4.0,6.0,0.0,0.0,0.0,12.0,134.0,108.0,8.0,2019,DEC
2019-12-06,6,52.0,8.0,60.0,50.0,9.0,59.0,9.0,5.0,14.0,9.0,4.0,13.0,4.0,1.0,5.0,1.0,1.0,2.0,8.0,161.0,119.0,29.0,2019,DEC
2019-12-07,7,14.0,41.0,55.0,11.0,39.0,50.0,13.0,1.0,14.0,13.0,1.0,14.0,5.0,0.0,5.0,0.0,0.0,0.0,12.0,150.0,105.0,28.0,2019,DEC
2019-12-08,8,69.0,0.0,69.0,60.0,0.0,60.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,140.0,129.0,8.0,2019,DEC
2019-12-09,9,51.0,0.0,51.0,55.0,0.0,55.0,5.0,0.0,5.0,5.0,0.0,5.0,3.0,1.0,4.0,0.0,0.0,0.0,8.0,128.0,106.0,10.0,2019,DEC
2019-12-10,10,51.0,0.0,51.0,47.0,0.0,47.0,12.0,0.0,12.0,12.0,0.0,12.0,2.0,3.0,5.0,1.0,0.0,1.0,29.0,157.0,98.0,25.0,2019,DEC
2019-12-11,11,47.0,0.0,47.0,49.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,99.0,96.0,0.0,2019,DEC
2019-12-12,12,37.0,20.0,57.0,49.0,10.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,118.0,116.0,0.0,2019,DEC
2019-12-13,13,59.0,0.0,59.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,116.0,114.0,0.0,2019,DEC
2019-12-14,14,11.0,50.0,61.0,11.0,54.0,65.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,12.0,148.0,126.0,10.0,2019,DEC
2019-12-15,15,52.0,8.0,60.0,51.0,9.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,124.0,120.0,1.0,2019,DEC
2019-12-16,16,60.0,0.0,60.0,60.0,0.0,60.0,8.0,0.0,8.0,1.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,11.0,146.0,120.0,11.0,2019,DEC
2019-12-17,17,40.0,17.0,57.0,40.0,14.0,54.0,0.0,10.0,10.0,8.0,10.0,18.0,2.0,2.0,4.0,2.0,1.0,3.0,14.0,160.0,111.0,31.0,2019,DEC
2019-12-18,18,0.0,57.0,57.0,0.0,59.0,59.0,0.0,9.0,9.0,0.0,9.0,9.0,3.0,2.0,5.0,3.0,3.0,6.0,8.0,153.0,116.0,24.0,2019,DEC
2019-12-19,19,0.0,63.0,63.0,0.0,61.0,61.0,0.0,21.0,21.0,0.0,21.0,21.0,0.0,3.0,3.0,3.0,3.0,6.0,29.0,204.0,124.0,48.0,2019,DEC
2019-12-20,20,58.0,7.0,65.0,7.0,60.0,67.0,2.0,6.0,8.0,0.0,6.0,6.0,2.0,0.0,2.0,2.0,2.0,4.0,17.0,169.0,132.0,18.0,2019,DEC
2019-12-21,21,0.0,61.0,61.0,0.0,63.0,63.0,0.0,8.0,8.0,2.0,9.0,11.0,1.0,0.0,1.0,2.0,2.0,4.0,15.0,163.0,124.0,23.0,2019,DEC
2019-12-22,22,0.0,65.0,65.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,134.0,128.0,6.0,2019,DEC
2019-12-23,23,0.0,59.0,59.0,0.0,37.0,37.0,0.0,5.0,5.0,0.0,5.0,5.0,2.0,3.0,5.0,2.0,2.0,4.0,17.0,132.0,96.0,14.0,2019,DEC
2019-12-24,24,0.0,53.0,53.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,106.0,104.0,0.0,2019,DEC
2019-12-25,25,0.0,38.0,38.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,2019,DEC
2019-12-26,26,0.0,50.0,50.0,0.0,51.0,51.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,101.0,1.0,2019,DEC
2019-12-27,27,7.0,58.0,65.0,12.0,50.0,62.0,2.0,9.0,11.0,0.0,11.0,11.0,3.0,1.0,4.0,1.0,1.0,2.0,8.0,163.0,127.0,24.0,2019,DEC
2019-12-28,28,0.0,66.0,66.0,0.0,62.0,62.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,3.0,3.0,6.0,18.0,168.0,128.0,22.0,2019,DEC
2019-12-29,29,0.0,58.0,58.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,132.0,126.0,6.0,2019,DEC
2019-12-30,30,0.0,59.0,59.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,0.0,2019,DEC
2019-12-31,31,0.0,48.0,48.0,0.0,47.0,47.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0,144.0,95.0,24.0,2019,DEC
